date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-18 10:00:00+00:00,72.74001,329.0675,121.62624,536.5087
2026-06-18 11:00:00+00:00,149.42998,297.0061,89.56484,504.44736
2026-06-18 12:00:00+00:00,118.21999,208.38048,0.9392307,415.82175
2026-06-18 13:00:00+00:00,460.81,385.81332,178.37206,593.2546
2026-06-18 14:00:00+00:00,366.33,396.20688,188.76564,603.64813
2026-06-18 15:00:00+00:00,280.16,286.36987,78.92861,493.81113
2026-06-18 16:00:00+00:00,144.68999,173.33308,-34.10813,380.77435
2026-06-18 17:00:00+00:00,90.64999,125.543724,-81.8975,332.985
2026-06-18 18:00:00+00:00,65.00002,31.750875,-175.69041,239.1921
2026-06-18 19:00:00+00:00,46.170006,48.217735,-159.22356,255.65898
2026-06-18 20:00:00+00:00,76.08999,49.213768,-158.22746,256.65503
2026-06-18 21:00:00+00:00,109.65002,21.64675,-185.79454,229.08797
2026-06-18 22:00:00+00:00,121.99999,49.640343,-157.80095,257.08157
2026-06-18 23:00:00+00:00,122.939995,86.51418,-120.92704,293.95544
2026-06-19 00:00:00+00:00,138.40999,264.50815,57.066917,471.9494
2026-06-19 01:00:00+00:00,205.52998,156.19035,-51.250893,363.63162
2026-06-19 02:00:00+00:00,204.52,75.53164,-131.90959,282.97293
2026-06-19 03:00:00+00:00,148.56999,76.35775,-131.08354,283.79898
2026-06-19 04:00:00+00:00,136.77998,31.836996,-175.6043,239.27824
2026-06-19 05:00:00+00:00,137.08,33.205894,-174.2354,240.64711
2026-06-19 06:00:00+00:00,65.37002,153.89192,-53.549355,361.33316
2026-06-19 07:00:00+00:00,35.07003,92.42104,-115.02024,299.86227
2026-06-19 08:00:00+00:00,29.849997,109.51565,-97.925575,316.9569
2026-06-19 09:00:00+00:00,123.83999,134.63216,-72.80912,342.07343
2026-06-19 10:00:00+00:00,123.26,319.67822,112.23696,527.11945
2026-06-19 11:00:00+00:00,127.96999,215.95335,8.512107,423.3946
2026-06-19 12:00:00+00:00,128.14998,254.00374,46.56246,461.44498
2026-06-19 13:00:00+00:00,121.909996,207.49525,0.054037828,414.93652
2026-06-19 14:00:00+00:00,237.30998,91.24178,-116.1995,298.68304
2026-06-19 15:00:00+00:00,226.11,46.885887,-160.5554,254.3271
2026-06-19 16:00:00+00:00,127.99001,217.94472,10.50344,425.386
2026-06-19 17:00:00+00:00,20.149984,355.6136,148.17232,563.0548
2026-06-19 18:00:00+00:00,39.209984,231.6707,24.229452,439.11197
2026-06-19 19:00:00+00:00,84.180016,202.55516,-4.8860254,409.99643
2026-06-19 20:00:00+00:00,133.55,233.22166,25.780416,440.66293
2026-06-19 21:00:00+00:00,258.15,438.17685,230.73558,645.6181
2026-06-19 22:00:00+00:00,435.7,460.94183,253.50056,668.38306
2026-06-19 23:00:00+00:00,350.53,358.15805,150.71678,565.5993
2026-06-20 00:00:00+00:00,325.67,215.87425,8.433005,423.3155
2026-06-20 01:00:00+00:00,329.2,109.52575,-97.915504,316.967
2026-06-20 02:00:00+00:00,210.62999,184.86577,-22.575418,392.30704
2026-06-20 03:00:00+00:00,154.67,315.01675,107.57549,522.458
2026-06-20 04:00:00+00:00,224.49998,314.9596,107.51833,522.4008
2026-06-20 05:00:00+00:00,185.67998,423.30133,215.86009,630.7426
2026-06-20 06:00:00+00:00,63.26998,125.17608,-82.265175,332.61734
2026-06-20 07:00:00+00:00,33.670006,164.04607,-43.39518,371.48734
2026-06-20 08:00:00+00:00,105.77999,157.76472,-49.67649,365.206
2026-06-20 09:00:00+00:00,68.52999,54.628685,-152.81255,262.06998
2026-06-20 10:00:00+00:00,0.4300144,12.318931,-195.12236,219.76018
2026-06-20 11:00:00+00:00,1.6599948,18.388998,-189.05229,225.83022
2026-06-20 12:00:00+00:00,17.969992,99.4631,-107.97813,306.90436
2026-06-20 13:00:00+00:00,30.550009,16.361898,-191.07939,223.80312
2026-06-20 14:00:00+00:00,34.33999,53.060936,-154.3803,260.50223
2026-06-20 15:00:00+00:00,42.35,64.09414,-143.34709,271.53543
2026-06-20 16:00:00+00:00,51.750023,117.18038,-90.26084,324.62164
2026-06-20 17:00:00+00:00,45.32998,46.58657,-160.85472,254.02779
2026-06-20 18:00:00+00:00,42.689964,19.76473,-187.6765,227.20598
