date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-05-12 15:00:00+00:00,,4202.30903189861,3072.922111079008,5331.695952718212
2026-05-12 16:00:00+00:00,,3491.7917287279784,2362.404807908377,4621.178649547581
2026-05-12 17:00:00+00:00,,2844.7938817280606,1715.4069609084586,3974.1808025476626
2026-05-12 18:00:00+00:00,,2347.4596053654295,1218.072684545827,3476.846526185031
2026-05-12 19:00:00+00:00,,2163.0195617910626,1033.6326409714607,3292.4064826106646
2026-05-12 20:00:00+00:00,,2400.5581721600565,1271.1712513404545,3529.945092979658
2026-05-12 21:00:00+00:00,,2529.133622086857,1399.7467012672555,3658.520542906459
2026-05-12 22:00:00+00:00,,2895.9742414005304,1766.5873205809282,4025.3611622201324
2026-05-12 23:00:00+00:00,,3559.34925744674,2429.962336627138,4688.736178266342
2026-05-13 00:00:00+00:00,,3986.000941121569,2856.6140203019672,5115.387861941172
2026-05-13 01:00:00+00:00,,4407.48830849735,3278.1013876777483,5536.875229316952
2026-05-13 02:00:00+00:00,,4427.368264584098,3297.9813437644957,5556.7551854037
2026-05-13 03:00:00+00:00,,3933.3962767840294,2804.0093559644274,5062.783197603631
2026-05-13 04:00:00+00:00,,3849.928438453427,2720.5415176338247,4979.315359273029
2026-05-13 05:00:00+00:00,,3527.9158735177466,2398.528952698145,4657.302794337349
2026-05-13 06:00:00+00:00,,3477.2797820365977,2347.8928612169957,4606.6667028562
2026-05-13 07:00:00+00:00,,4080.380998057499,2950.994077237897,5209.767918877101
2026-05-13 08:00:00+00:00,,4892.825367615419,3763.438446795817,6022.212288435021
2026-05-13 09:00:00+00:00,,5127.736101009626,3998.3491801900236,6257.123021829228
2026-05-13 10:00:00+00:00,,5930.441940291394,4801.055019471792,7059.828861110995
2026-05-13 11:00:00+00:00,,6212.109514493439,5082.722593673837,7341.496435313041
2026-05-13 12:00:00+00:00,,5914.731058328109,4785.344137508506,7044.11797914771
2026-05-13 13:00:00+00:00,,5427.482886123602,4298.095965304,6556.869806943203
