date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-07-08 10:00:00+00:00,5991.5,5322.04490931502,4192.657988495418,6451.431830134622
2026-07-08 11:00:00+00:00,5905.7,5825.874721301004,4696.487800481402,6955.261642120606
2026-07-08 12:00:00+00:00,6453.57,4457.556978980567,3328.1700581609643,5586.943899800168
2026-07-08 13:00:00+00:00,6966.19,4496.838464991191,3367.451544171589,5626.225385810792
2026-07-08 14:00:00+00:00,7809.68,5234.327621847664,4104.940701028062,6363.714542667266
2026-07-08 15:00:00+00:00,8649.52,6141.1988648011375,5011.8119439815355,7270.58578562074
2026-07-08 16:00:00+00:00,9527.13,6964.187555170314,5834.800634350713,8093.574475989917
2026-07-08 17:00:00+00:00,9226.1,8476.378129187988,7346.991208368386,9605.76505000759
2026-07-08 18:00:00+00:00,7667.19,8353.43046304223,7224.043542222629,9482.817383861833
2026-07-08 19:00:00+00:00,7211.38,7568.291896075341,6438.904975255739,8697.678816894942
2026-07-08 20:00:00+00:00,7735.3794,7623.139955920951,6493.753035101348,8752.526876740552
2026-07-08 21:00:00+00:00,8145.31,7905.3424417976075,6775.955520978006,9034.72936261721
2026-07-08 22:00:00+00:00,8049.33,7581.397287562078,6452.0103667424755,8710.78420838168
2026-07-08 23:00:00+00:00,7634.92,7347.734773496357,6218.347852676755,8477.12169431596
2026-07-09 00:00:00+00:00,6949.43,7046.95820413147,5917.571283311867,8176.345124951071
2026-07-09 01:00:00+00:00,6381.81,6806.897465895525,5677.510545075924,7936.284386715127
2026-07-09 02:00:00+00:00,5692.26,6435.252417880147,5305.865497060545,7564.639338699749
2026-07-09 03:00:00+00:00,5067.88,5562.963439085767,4433.576518266165,6692.350359905369
2026-07-09 04:00:00+00:00,3797.34,4870.717641935148,3741.330721115546,6000.10456275475
2026-07-09 05:00:00+00:00,2858.46,3491.971991265363,2362.585070445761,4621.358912084965
2026-07-09 06:00:00+00:00,2373.33,3186.788334928969,2057.401414109367,4316.175255748571
2026-07-09 07:00:00+00:00,2216.28,2417.385439624295,1287.998518804693,3546.7723604438966
2026-07-09 08:00:00+00:00,2417.74,2297.5592008667236,1168.172280047122,3426.9461216863256
2026-07-09 09:00:00+00:00,2487.57,2280.5476664261996,1151.1607456065976,3409.9345872458016
2026-07-09 10:00:00+00:00,2400.51,2727.5351886114677,1598.1482677918657,3856.922109431069
2026-07-09 11:00:00+00:00,2410.56,2538.2974148988496,1408.9104940792477,3667.6843357184516
2026-07-09 12:00:00+00:00,2506.49,1966.088271176395,836.7013503567932,3095.4751919959967
2026-07-09 13:00:00+00:00,2708.98,2516.5940687104708,1387.2071478908688,3645.9809895300727
2026-07-09 14:00:00+00:00,2847.58,2414.9374683435667,1285.5505475239647,3544.3243891631687
2026-07-09 15:00:00+00:00,2971.79,2576.57378917092,1447.186868351318,3705.960709990522
2026-07-09 16:00:00+00:00,2791.4,2448.24167576129,1318.8547549416885,3577.628596580892
2026-07-09 17:00:00+00:00,2584.62,2486.049572714227,1356.662651894625,3615.4364935338285
