date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-03-28 10:00:00+00:00,3763.69,4853.013,4519.4824,5186.544
2026-03-28 11:00:00+00:00,3403.64,4522.2114,4188.6807,4855.742
2026-03-28 12:00:00+00:00,3075.45,4080.2153,3746.6846,4413.746
2026-03-28 13:00:00+00:00,3128.05,3355.3257,3021.795,3688.8564
2026-03-28 14:00:00+00:00,2849.99,3285.6692,2952.1382,3619.2
2026-03-28 15:00:00+00:00,2441.61,2953.2563,2619.7256,3286.787
2026-03-28 16:00:00+00:00,2165.8,2770.118,2436.5872,3103.6487
2026-03-28 17:00:00+00:00,1927.87,2205.7766,1872.2456,2539.3074
2026-03-28 18:00:00+00:00,1820.6,1852.183,1518.6522,2185.7139
2026-03-28 19:00:00+00:00,2022.36,1932.0057,1598.475,2265.5366
2026-03-28 20:00:00+00:00,2497.01,2201.611,1868.0801,2535.1418
2026-03-28 21:00:00+00:00,2935.57,2716.9036,2383.3728,3050.4343
2026-03-28 22:00:00+00:00,3161.01,3455.3875,3121.8567,3788.9185
2026-03-28 23:00:00+00:00,3153.38,3260.1726,2926.6418,3593.7036
2026-03-29 00:00:00+00:00,3218.35,3110.1675,2776.6367,3443.6982
2026-03-29 01:00:00+00:00,3231.25,2579.256,2245.7253,2912.7869
2026-03-29 02:00:00+00:00,3048.25,2463.5708,2130.0398,2797.1016
2026-03-29 03:00:00+00:00,3141.1,3155.6575,2822.1267,3489.1882
2026-03-29 04:00:00+00:00,3337.12,2666.1094,2332.5786,2999.6401
2026-03-29 05:00:00+00:00,3201.63,2470.152,2136.621,2803.6829
2026-03-29 06:00:00+00:00,2827.11,2005.934,1672.4032,2339.4648
2026-03-29 07:00:00+00:00,1797.59,1953.3147,1619.7838,2286.8455
2026-03-29 08:00:00+00:00,1747.99,1672.5616,1339.0309,2006.0924
2026-03-29 09:00:00+00:00,2287.67,1995.1699,1661.639,2328.701
2026-03-29 10:00:00+00:00,2419.32,1774.1294,1440.5985,2107.6602
2026-03-29 11:00:00+00:00,1882.05,1640.723,1307.1923,1974.2539
2026-03-29 12:00:00+00:00,1681.7198,2024.9633,1691.4325,2358.4941
2026-03-29 13:00:00+00:00,2167.41,2792.9072,2459.3765,3126.438
2026-03-29 14:00:00+00:00,2492.84,2529.8218,2196.291,2863.3525
2026-03-29 15:00:00+00:00,2448.95,2269.5122,1935.9812,2603.043
2026-03-29 16:00:00+00:00,2200.04,2495.7205,2162.1897,2829.2512
2026-03-29 17:00:00+00:00,2796.91,1208.8798,875.349,1542.4108
2026-03-29 18:00:00+00:00,4605.91,1672.2238,1338.6927,2005.7545
2026-03-29 19:00:00+00:00,6612.18,5058.9546,4725.424,5392.4854
2026-03-29 20:00:00+00:00,8106.34,7643.0776,7309.547,7976.609
2026-03-29 21:00:00+00:00,9222.16,9431.267,9097.736,9764.798
2026-03-29 22:00:00+00:00,9791.48,8800.265,8466.734,9133.796
2026-03-29 23:00:00+00:00,9899.51,8554.924,8221.393,8888.454
2026-03-30 00:00:00+00:00,9969.46,8153.9517,7820.421,8487.482
2026-03-30 01:00:00+00:00,10752.43,10089.082,9755.551,10422.612
2026-03-30 02:00:00+00:00,11387.08,11191.685,10858.153,11525.216
2026-03-30 03:00:00+00:00,11748.98,11522.135,11188.6045,11855.665
2026-03-30 04:00:00+00:00,11942.45,11244.037,10910.506,11577.568
2026-03-30 05:00:00+00:00,10664.03,10454.552,10121.0205,10788.083
2026-03-30 06:00:00+00:00,9080.82,9787.365,9453.834,10120.8955
2026-03-30 07:00:00+00:00,7825.22,8602.811,8269.28,8936.342
2026-03-30 08:00:00+00:00,6519.11,8291.186,7957.655,8624.716
2026-03-30 09:00:00+00:00,5841.6,7321.2144,6987.6836,7654.745
2026-03-30 10:00:00+00:00,5601.99,5587.1313,5253.6006,5920.6626
2026-03-30 11:00:00+00:00,5185.68,3826.7751,3493.2444,4160.306
2026-03-30 12:00:00+00:00,4804.29,3669.064,3335.5332,4002.595
2026-03-30 13:00:00+00:00,4855.18,4124.136,3790.6055,4457.667
2026-03-30 14:00:00+00:00,5115.3,5007.6562,4674.125,5341.187
2026-03-30 15:00:00+00:00,4877.83,4966.7695,4633.239,5300.301
2026-03-30 16:00:00+00:00,4800.57,4542.112,4208.581,4875.6426
2026-03-30 17:00:00+00:00,4176.08,4698.2627,4364.7314,5031.7935
2026-03-30 18:00:00+00:00,4458.1,3024.0574,2690.5266,3357.5884
2026-03-30 19:00:00+00:00,5075.94,4492.3066,4158.7754,4825.8374
2026-03-30 20:00:00+00:00,5421.69,5910.796,5577.265,6244.3267
2026-03-30 21:00:00+00:00,5922.56,5665.964,5332.433,5999.4946
2026-03-30 22:00:00+00:00,6401.41,5642.959,5309.428,5976.4897
2026-03-30 23:00:00+00:00,6605.39,5630.805,5297.2744,5964.3364
2026-03-31 00:00:00+00:00,6461.93,4136.06,3802.5295,4469.5913
2026-03-31 01:00:00+00:00,6052.35,4569.624,4236.0933,4903.1553
2026-03-31 02:00:00+00:00,5726.02,5154.246,4820.7153,5487.777
2026-03-31 03:00:00+00:00,5241.79,4424.6187,4091.0876,4758.1494
2026-03-31 04:00:00+00:00,4802.55,4430.695,4097.164,4764.2256
2026-03-31 05:00:00+00:00,4434.43,4341.062,4007.531,4674.593
2026-03-31 06:00:00+00:00,3842.84,4284.618,3951.0872,4618.149
2026-03-31 07:00:00+00:00,3540.19,3574.8425,3241.3115,3908.3733
2026-03-31 08:00:00+00:00,4025.61,4890.802,4557.2705,5224.3325
2026-03-31 09:00:00+00:00,4773.59,6464.6294,6131.098,6798.16
2026-03-31 10:00:00+00:00,5291.01,6196.272,5862.7407,6529.8027
2026-03-31 11:00:00+00:00,5514.84,6346.1924,6012.6616,6679.723
2026-03-31 12:00:00+00:00,5754.89,4943.244,4609.713,5276.775
2026-03-31 13:00:00+00:00,5726.19,5103.1387,4769.6074,5436.6694
2026-03-31 14:00:00+00:00,5788.73,5892.6187,5559.088,6226.1494
2026-03-31 15:00:00+00:00,5212.95,6256.15,5922.6187,6589.6807
2026-03-31 16:00:00+00:00,4385.77,4802.612,4469.081,5136.143
2026-03-31 17:00:00+00:00,3461.66,2196.4683,1862.9374,2529.9993
2026-03-31 18:00:00+00:00,3021.26,2839.9805,2506.4497,3173.5112
2026-03-31 19:00:00+00:00,2774.9,1911.7218,1578.191,2245.2527
2026-03-31 20:00:00+00:00,2537.1,2729.0642,2395.5334,3062.5952
