date,hard_coal_ampr_actual,lignite_ampr_actual,gas_ampr_actual,biomass_ampr_actual,pumped_storage_ampr_actual,hydro_ampr_actual,other_conv_ampr_actual,other_renew_ampr_actual,hard_coal_ampr_fitted,lignite_ampr_fitted,gas_ampr_fitted,biomass_ampr_fitted,pumped_storage_ampr_fitted,hydro_ampr_fitted,other_conv_ampr_fitted,other_renew_ampr_fitted,hard_coal_ampr_lower,lignite_ampr_lower,gas_ampr_lower,biomass_ampr_lower,pumped_storage_ampr_lower,hydro_ampr_lower,other_conv_ampr_lower,other_renew_ampr_lower,hard_coal_ampr_upper,lignite_ampr_upper,gas_ampr_upper,biomass_ampr_upper,pumped_storage_ampr_upper,hydro_ampr_upper,other_conv_ampr_upper,other_renew_ampr_upper,cutoff,hours_ahead
2026-02-10 14:00:00+00:00,2407.95,4512.47,6564.49,797.1,351.25,109.53,591.35,36.5,2446.886784859955,4785.103255895907,6644.019900470266,809.2067966111622,219.00585135532472,100.60691133978922,596.5540429739109,41.69307164531645,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,134
2026-02-10 15:00:00+00:00,2596.27,4533.88,6774.02,797.78,532.39,109.53,581.52,36.5,2342.9633874432557,4870.166924448934,6584.537993828675,836.4545282771305,407.8098718807148,99.24259290475239,586.5431032479378,42.167295517503895,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,135
2026-02-10 16:00:00+00:00,2585.54,4595.51,6921.75,798.95,665.1,110.14,571.57,35.16,2468.5426250129995,4924.2071912812,6739.865884547193,860.3543979663094,630.9560110225675,96.06017383945321,593.3540102151991,47.65574119414236,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,136
2026-02-10 17:00:00+00:00,2573.88,4592.02,6921.77,799.59,868.46,109.27,603.94,35.16,2462.1383881619913,4822.431262665737,6792.025914539956,799.8290591207339,579.8300914653493,125.87650278009184,595.5864108163322,35.60166909385371,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,137
2026-02-10 18:00:00+00:00,2519.62,4587.4,6921.42,799.59,534.64,109.45,620.1,35.16,2448.0042575445677,4624.611620461057,6637.925762982273,796.3004452120055,268.10726858568256,129.7489768698298,586.4669007935483,36.270848154621184,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,138
2026-02-10 19:00:00+00:00,2469.74,4559.64,6908.52,799.59,175.09,109.4,661.51,35.16,2463.8500837746874,4474.6411552113905,6095.787123730047,801.9788036118354,95.94237155574507,118.02212225763637,594.7524827181231,37.448243639493924,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,139
2026-02-10 20:00:00+00:00,2428.86,4552.64,6854.35,799.59,4.283595e-06,109.4,757.31,35.16,2302.2997678674465,4398.350566462173,5885.892541790911,796.0520079270905,78.35126329208614,119.26343441148545,585.2432788762957,37.44598440185696,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,140
2026-02-10 21:00:00+00:00,2327.81,4543.96,6640.37,798.04,4.283595e-06,109.65,753.39,35.63,2004.1432339316964,4373.033577518386,5556.3523876178415,791.6570768236271,41.382890599621106,116.75042395954995,599.5855443006161,37.09734840664728,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,141
2026-02-10 22:00:00+00:00,2263.98,4238.42,6211.14,796.6,4.283595e-06,110.42,732.83,35.79,2055.271407150309,4249.147893962235,5698.9328920462485,789.8516093685062,36.483674960155696,116.12028764725343,593.4693833650304,37.18527995192962,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,142
2026-02-10 23:00:00+00:00,2194.26,3889.02,6066.75,790.96,4.283595e-06,101.1,679.02,35.16,2067.936366730755,4159.6653112329805,5514.967587845839,792.5131927692526,9.739258991813841,112.07761957136285,606.615297572087,36.98211240254308,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,143
2026-02-11 00:00:00+00:00,2149.61,4093.3,6083.38,790.56,4.283595e-06,101.35,701.14,35.16,2011.8888289100812,4060.605340429868,5836.2943920011485,775.4886359772672,12.55209002675386,115.19733215737563,592.1525246648549,36.32756182214687,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,144
2026-02-11 01:00:00+00:00,2266.93,3987.87,6053.44,789.87,4.283595e-06,102.12,692.12,35.16,1987.1594328115061,4007.3148895051763,5466.413662055127,774.2120652190985,11.034842108967098,114.19251904377809,598.6683693018256,37.18258505142489,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,145
2026-02-11 02:00:00+00:00,2133.72,3870.04,6007.76,789.11,4.283595e-06,101.1,719.32,36.23,1881.2159300960138,4013.955854307715,5809.422880689246,773.7736763416498,8.709191442393376,114.60058828978626,616.9262803912173,37.67642985886681,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,146
2026-02-11 03:00:00+00:00,2218.68,3913.94,6017.23,789.11,4.283595e-06,101.35,671.6,37.31,1915.335548352678,3976.8542383024187,5754.189032143966,782.273408330304,-2.1386453060073904,116.1956634529381,594.9864539277908,38.776031168979394,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,147
2026-02-11 04:00:00+00:00,2264.79,3972.06,6072.13,789.11,4.283595e-06,102.12,625.9,37.31,2008.1036314065782,4063.797367189771,5595.142766177516,785.1191127736217,33.80577156684001,113.84083834795472,588.971481561848,38.569013074998644,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,148
2026-02-11 05:00:00+00:00,2460.45,4456.04,6520.77,791.43,4.283595e-06,110.39,603.89,37.31,2297.5329042883636,4462.911334964958,6407.5345513517905,796.7845161995357,83.76094253246663,113.48286319266155,589.0014059517417,37.03712948046147,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,149
2026-02-11 06:00:00+00:00,2571.01,4659.28,6542.15,794.67,157.82,112.9,615.95,37.31,2270.6959571270686,4866.744744806128,6681.735329716887,832.3183869504142,231.98862801094683,98.92560263526873,564.7851011022314,44.442367019848234,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,150
2026-02-11 07:00:00+00:00,2563.36,4576.61,6604.09,796.11,539.54,114.41,619.07,37.31,2466.3216879590746,4718.845866487665,6501.3988614457985,838.1303276449929,447.55524619733086,103.7867043561941,586.1670675942686,40.15757495009494,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,151
2026-02-11 08:00:00+00:00,2548.66,4569.87,6545.32,796.11,205.86,114.76,636.01,37.31,2634.4042021305218,4762.317324254202,6519.751232543151,824.6677663288722,147.56387863813558,107.33692512653381,594.705946443356,41.616443738260614,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,152
2026-02-11 09:00:00+00:00,2544.8,4514.08,6415.05,795.12,66.00001,115.99,633.96,37.31,2803.6121762135494,4595.487212287227,6497.714056855273,795.2398034417274,40.732785578864195,105.52933203925963,605.6860753121647,41.086340762783145,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,153
2026-02-11 10:00:00+00:00,2446.31,4525.16,6245.43,794.39,213.68,122.41,582.17,37.31,2697.48543378657,4711.3826716036,6732.06611045289,774.4584200247073,35.2439108175426,106.82522783476568,603.6462243126801,40.363002601807636,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,154
2026-02-11 11:00:00+00:00,2446.92,4529.97,6475.86,794.39,211.75,122.95,603.13,37.31,2219.208732351409,4663.167875730631,6412.969273065557,769.5946189072155,41.13996236742571,107.36908908194526,606.3391777209215,40.84642529704318,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,155
2026-02-11 12:00:00+00:00,2450.08,4333.9,6274.17,794.39,4.283595e-06,125.07,683.6,37.31,1898.8282767440621,4840.452962449214,6556.6151051861725,761.1820517840266,30.007768722317792,109.9259641062715,592.729363328437,40.64332462296107,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,156
2026-02-11 13:00:00+00:00,2449.94,4502.43,6435.9,794.39,4.283595e-06,125.55,657.6,37.31,2073.145487070441,4737.711805483051,6544.0350854627,775.004263491987,61.45767217659841,111.56767355203755,621.0517672433369,39.79246969073678,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,157
2026-02-11 14:00:00+00:00,2453.01,4577.28,6690.5,794.39,4.283595e-06,127.32,613.59,37.31,2052.5471124715164,4667.089663472872,6168.284761990804,808.0852427601334,133.20116928226463,108.88703148801557,644.4599377406795,43.35825566879181,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,158
2026-02-11 15:00:00+00:00,2460.09,4450.26,6757.99,795.82,4.310002,129.78,619.06,37.31,2064.639032663367,4761.667446331103,6492.365800856451,838.8353532795181,163.84428949668418,107.33275368869627,600.0425769043446,45.32452279104221,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,159
2026-02-11 16:00:00+00:00,2576.01,4145.94,6809.96,796.99,249.08,130.01,587.47,37.31,2137.588190918383,4835.598083625376,6668.020957236981,844.1304049984323,470.7551066355212,111.60554548313625,589.7983634218699,46.63077124053311,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,160
2026-02-11 17:00:00+00:00,2595.44,4136.67,6829.47,797.19,74.66001,131.2,598.81,37.31,2449.1443128477404,4515.25452829548,6968.403735428177,791.2427422133597,220.65683882421996,156.16330778539358,603.0507390450184,36.318606512478894,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,161
2026-02-11 18:00:00+00:00,2581.13,4141.86,6824.61,795.48,4.310002,132.3,603.4,37.31,2215.6697298711656,4232.091790233716,6899.068723635036,793.882739313328,127.04185233037623,149.50266210040456,601.7611880322474,37.907077323221465,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,162
2026-02-11 19:00:00+00:00,2460.88,4159.0,6781.17,795.48,4.283595e-06,133.01,625.59,37.31,2131.699614916828,4240.7252992379335,6633.46000031692,796.7369123149098,27.54481579933301,137.16272701878506,601.390671018209,37.70941221967328,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,163
2026-02-11 20:00:00+00:00,2406.92,4139.28,6630.82,795.48,4.283595e-06,133.44,652.31,37.31,1894.1772362744623,4051.8353061915486,6088.294129781687,797.209336573238,31.649031085690552,135.13582861986828,597.9852537645631,37.904414949587135,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,164
2026-02-11 21:00:00+00:00,2328.38,4160.21,6341.06,794.18,4.283595e-06,133.36,678.71,37.31,1847.5419560477203,3935.4499089370206,5371.90019900212,792.2265328946132,48.118534809520355,132.84545058649115,594.5176310964074,38.122924756849926,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,165
2026-02-11 22:00:00+00:00,2267.66,3995.3,4416.16,793.39,4.283595e-06,133.14,651.8,37.31,1867.1672987965571,3649.7281493089645,5135.767564528554,788.0585588313057,23.860885374234016,130.36852763391823,588.757641901343,37.706247713174946,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,166
2026-02-11 23:00:00+00:00,2241.38,3631.69,4302.85,788.65,4.283595e-06,124.87,613.27,35.63,1616.4412391354367,3534.6547187383494,4519.16552191334,784.337030688121,13.952119552369624,126.89368807604389,589.7385363248552,37.88759287043895,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-05 00:00:00+00:00,167
2026-02-06 00:00:00+00:00,2284.68,5150.59,6228.49,795.25,4.283595e-06,86.2,578.57,35.16,2227.693036229843,4622.617513311146,6000.730535652684,788.791791365033,11.831525276235766,95.08892177959913,582.2115506394709,36.86409484177562,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,0
2026-02-06 01:00:00+00:00,2283.66,5144.29,6330.44,794.96,4.283595e-06,86.35,596.78,35.16,2171.0009080707396,4610.038203186874,6097.937361002068,787.1367268100149,11.740093442689613,98.34705937473849,594.1855038367227,37.36976521843811,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,1
2026-02-06 02:00:00+00:00,2285.05,5143.65,6361.48,794.96,4.283595e-06,85.91,630.93,35.16,2238.9715149014282,4671.080498776414,5978.350369849972,787.6402961510623,3.980661612214874,96.91103213523925,589.0766389871482,37.21044574418592,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,2
2026-02-06 03:00:00+00:00,2306.45,5125.64,6644.77,794.96,4.283595e-06,94.33,628.14,35.16,2351.8791737693773,4707.483914055983,6359.903453383325,787.5820611435571,3.9185820669935083,99.0480013647752,598.3920777913237,36.79285408912058,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,3
2026-02-06 04:00:00+00:00,2434.76,4937.5,6566.16,794.96,4.283595e-06,94.58,614.0,35.16,2518.8436450770064,4816.01828338747,6503.737146999985,790.8987989023008,9.15618976632092,103.1026647179929,594.8400326631127,35.9711100237631,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,4
2026-02-06 05:00:00+00:00,2511.47,4855.88,6748.05,796.38,122.13,94.32,626.67,35.16,2581.659316097727,4826.926195367273,7179.322223975521,798.1970691031053,110.44062450767441,102.86287656994712,591.2608353225938,36.4354428946513,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,5
2026-02-06 06:00:00+00:00,2610.94,4961.43,7238.1,798.94,549.95,94.36,614.99,35.16,2660.5024584692915,4199.350022718628,7528.910705943723,812.6189992531605,368.63717694703723,98.79642144630675,631.0972349845852,40.512276582681906,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,6
2026-02-06 07:00:00+00:00,2614.81,5150.37,7231.02,801.12,654.2051,94.27,612.06,35.16,2775.267152641715,4602.336902210018,7552.987271526079,817.6892580343277,732.1231507253074,96.45332239160481,614.7266878756313,36.60448507631208,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,7
2026-02-06 08:00:00+00:00,2596.36,5173.49,7169.99,800.56,758.46,94.49,615.05,35.16,2569.9147528264934,4773.848593831328,7243.201447181258,826.7771784502339,678.6994500829005,96.75927406500274,600.2800276812052,36.96087958970528,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,8
2026-02-06 09:00:00+00:00,2615.23,5170.65,6786.21,800.54,472.68,94.55,636.21,35.16,2492.5587682323585,4819.719188429413,7350.065707421407,808.8014804661057,362.02196721156383,92.01490787761502,605.3914501295134,36.49340299124355,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,9
2026-02-06 10:00:00+00:00,2612.17,5162.96,6436.61,800.54,262.37,94.55,629.83,35.16,2554.1126704665276,4862.067797008969,7026.832595305131,805.0952175337382,114.11760273341979,90.82886649278902,600.9141927118717,35.106451533354665,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,10
2026-02-06 11:00:00+00:00,2600.54,5140.58,6404.94,800.54,42.879993,96.17,637.03,35.16,2352.1330739306236,4842.114940314482,7044.592656926041,795.6039619558767,92.68704293561754,90.83059239848782,591.3851515281332,36.09421219314787,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,11
2026-02-06 12:00:00+00:00,2582.01,5142.6,6410.74,800.82,4.283595e-06,95.9,589.96,35.16,2533.1687434304304,4673.007911496249,7063.675233755947,803.6434438144822,60.593832704557684,93.14419595953228,573.8746395979873,41.77399888459969,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,12
2026-02-06 13:00:00+00:00,2584.53,5128.25,6442.82,800.91,4.283595e-06,95.9,595.98,35.16,2402.3646074453063,4849.152117545149,6901.310744908797,804.1882007745313,45.08628200884203,91.71791244111543,584.4306682736674,39.63685569151104,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,13
2026-02-06 14:00:00+00:00,2603.19,5134.1,6614.69,800.91,4.283595e-06,97.74,603.4,35.16,2707.4277984792016,4989.523359851815,7033.234689473666,819.5236411074249,59.04524538887458,94.827176047444,605.0007048856581,42.88262774347492,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,14
2026-02-06 15:00:00+00:00,2619.31,5159.12,6732.41,801.31,111.13,98.19,576.96,35.16,2280.0240285260975,4794.051847074397,6974.85084638479,847.169069478658,225.3564362042813,96.28681213188949,595.9806226756467,41.673060013816915,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,1055.4749002676917,3444.4520705886116,3041.457130428496,759.9394619496663,198.97320985000115,110.05783213706243,614.5467839377267,50.88443983759199,2026-02-06 00:00:00+00:00,15
