date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-07-03 00:00:00+00:00,,12750.933513221982,12404.332951178456,13097.534075265507
2026-07-03 01:00:00+00:00,,12872.497923456824,12525.8973614133,13219.098485500348
2026-07-03 02:00:00+00:00,,13063.71534769468,12717.114785651156,13410.315909738207
2026-07-03 03:00:00+00:00,,13798.689338770006,13452.088776726481,14145.289900813532
2026-07-03 04:00:00+00:00,,15733.81164487012,15387.211082826596,16080.412206913647
2026-07-03 05:00:00+00:00,,17166.403037784712,16819.802475741188,17513.003599828236
2026-07-03 06:00:00+00:00,,17989.959564557797,17643.359002514273,18336.560126601322
2026-07-03 07:00:00+00:00,,18130.67805904321,17784.077496999686,18477.278621086734
2026-07-03 08:00:00+00:00,,18254.785776493267,17908.185214449742,18601.38633853679
2026-07-03 09:00:00+00:00,,18336.99484461706,17990.394282573532,18683.595406660585
2026-07-03 10:00:00+00:00,,17997.529883284722,17650.929321241198,18344.130445328246
2026-07-03 11:00:00+00:00,,17521.841459353498,17175.240897309974,17868.442021397022
2026-07-03 12:00:00+00:00,,17017.322709559914,16670.72214751639,17363.92327160344
2026-07-03 13:00:00+00:00,,16689.658455363533,16343.05789332001,17036.25901740706
2026-07-03 14:00:00+00:00,,16490.22803552722,16143.627473483695,16836.828597570744
2026-07-03 15:00:00+00:00,,16491.99827495264,16145.397712909113,16838.598836996163
2026-07-03 16:00:00+00:00,,16443.20588737385,16096.605325330327,16789.806449417378
2026-07-03 17:00:00+00:00,,16202.609642230833,15856.009080187307,16549.210204274357
2026-07-03 18:00:00+00:00,,15574.65345197869,15228.052889935163,15921.254014022214
2026-07-03 19:00:00+00:00,,14862.546853539134,14515.94629149561,15209.147415582658
2026-07-03 20:00:00+00:00,,14174.433335807998,13827.832773764472,14521.033897851523
2026-07-03 21:00:00+00:00,,13351.673892469857,13005.07333042633,13698.274454513381
2026-07-03 22:00:00+00:00,,12707.429540451025,12360.8289784075,13054.03010249455
2026-07-03 23:00:00+00:00,,12518.974801352706,12172.374239309182,12865.57536339623
2026-07-04 00:00:00+00:00,,12409.460293493226,12062.859731449702,12756.060855536753
2026-07-04 01:00:00+00:00,,12535.132817759775,12188.53225571625,12881.7333798033
2026-07-04 02:00:00+00:00,,12659.87398951125,12313.273427467726,13006.474551554775
2026-07-04 03:00:00+00:00,,13304.25703610306,12957.656474059535,13650.857598146584
2026-07-04 04:00:00+00:00,,14226.114589362862,13879.514027319336,14572.715151406386
2026-07-04 05:00:00+00:00,,15058.338990946955,14711.73842890343,15404.93955299048
2026-07-04 06:00:00+00:00,,15688.467247192122,15341.866685148598,16035.067809235647
2026-07-04 07:00:00+00:00,,16436.965986929543,16090.365424886018,16783.566548973067
2026-07-04 08:00:00+00:00,,16740.482469256334,16393.88190721281,17087.08303129986
2026-07-04 09:00:00+00:00,,16608.756218483257,16262.15565643973,16955.35678052678
2026-07-04 10:00:00+00:00,,16338.103232641728,15991.502670598204,16684.703794685254
2026-07-04 11:00:00+00:00,,15918.922024654401,15572.321462610877,16265.522586697925
2026-07-04 12:00:00+00:00,,15384.39217416043,15037.791612116906,15730.992736203954
2026-07-04 13:00:00+00:00,,15097.80851673654,14751.207954693016,15444.409078780067
2026-07-04 14:00:00+00:00,,14946.859199405018,14600.258637361494,15293.459761448543
2026-07-04 15:00:00+00:00,,15070.312707698384,14723.71214565486,15416.913269741908
2026-07-04 16:00:00+00:00,,15182.716699700324,14836.1161376568,15529.317261743849
2026-07-04 17:00:00+00:00,,15218.69266210651,14872.092100062986,15565.293224150037
2026-07-04 18:00:00+00:00,,14676.344490607022,14329.743928563496,15022.945052650546
2026-07-04 19:00:00+00:00,,14022.945546777244,13676.34498473372,14369.546108820768
2026-07-04 20:00:00+00:00,,13391.363228876362,13044.762666832838,13737.963790919888
2026-07-04 21:00:00+00:00,,12685.18787914738,12338.587317103855,13031.788441190905
2026-07-04 22:00:00+00:00,,12467.344019593796,12120.743457550272,12813.94458163732
2026-07-04 23:00:00+00:00,,12318.603088421727,11972.002526378203,12665.203650465251
