date,hard_coal_tenn_actual,gas_tenn_actual,biomass_tenn_actual,pumped_storage_tenn_actual,hydro_tenn_actual,other_conv_tenn_actual,other_renew_tenn_actual,hard_coal_tenn_fitted,gas_tenn_fitted,biomass_tenn_fitted,pumped_storage_tenn_fitted,hydro_tenn_fitted,other_conv_tenn_fitted,other_renew_tenn_fitted,hard_coal_tenn_lower,gas_tenn_lower,biomass_tenn_lower,pumped_storage_tenn_lower,hydro_tenn_lower,other_conv_tenn_lower,other_renew_tenn_lower,hard_coal_tenn_upper,gas_tenn_upper,biomass_tenn_upper,pumped_storage_tenn_upper,hydro_tenn_upper,other_conv_tenn_upper,other_renew_tenn_upper
2026-03-15 18:00:00+00:00,,,,,,,,253.71252095275025,2742.252010061234,2324.9953840596736,702.6765133975475,799.4520261939998,207.46777160509845,36.45708214778405,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 19:00:00+00:00,,,,,,,,324.19127764903374,2127.2926277679576,2149.480863057482,175.72345342787614,587.5963435220497,196.47238088170315,34.77346993052148,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 20:00:00+00:00,,,,,,,,197.07675737506702,1487.626509671054,2100.3315033461467,330.02442287022143,655.2591381742088,220.4533266888933,37.70636507812985,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 21:00:00+00:00,,,,,,,,184.38817591505955,1481.225970543308,2051.627882569066,192.2616978197436,678.5095916514904,201.6073362561801,38.01230461184248,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 22:00:00+00:00,,,,,,,,217.2412736984566,1244.286985881416,2000.9201922542716,135.24490667631792,675.9038427238778,221.9483622258636,38.576045031889336,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-15 23:00:00+00:00,,,,,,,,331.77795753741486,1246.883694976944,1912.752586626955,11.869326383805912,621.5753272394663,214.61944711345515,35.30467084833786,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-16 00:00:00+00:00,,,,,,,,265.278580334319,1270.3771784894084,1888.8260375623574,66.87212086815967,648.3605421553114,214.86008847717343,38.59725770739108,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-16 01:00:00+00:00,,,,,,,,297.651894123617,1300.0926662062093,1854.4165339656138,39.171380478856605,663.59618516047,218.43718639999628,38.494857004602395,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-16 02:00:00+00:00,,,,,,,,274.9151560404506,1266.0480570504142,1843.066171307156,47.89834481403014,715.8709280718163,212.71319569556945,38.48886867584044,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
2026-03-16 03:00:00+00:00,,,,,,,,284.7410018290087,1578.6896308366702,1860.7671607208224,64.85731997163474,688.1174383291019,233.52447694319957,38.268088324944955,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474
