date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper
2026-05-18 03:00:00+00:00,,418.86023,411.3331,426.3874
2026-05-18 04:00:00+00:00,,470.35455,462.82742,477.88168
2026-05-18 05:00:00+00:00,,526.0416,518.5145,533.5688
2026-05-18 06:00:00+00:00,,569.1597,561.63257,576.6868
2026-05-18 07:00:00+00:00,,587.51086,579.98376,595.038
2026-05-18 08:00:00+00:00,,596.09143,588.5643,603.6186
2026-05-18 09:00:00+00:00,,604.5465,597.01935,612.07367
2026-05-18 10:00:00+00:00,,603.8322,596.3051,611.3594
2026-05-18 11:00:00+00:00,,586.10175,578.5746,593.62885
2026-05-18 12:00:00+00:00,,568.6826,561.1555,576.2098
2026-05-18 13:00:00+00:00,,548.7012,541.174,556.22833
2026-05-18 14:00:00+00:00,,539.05676,531.5296,546.58386
2026-05-18 15:00:00+00:00,,542.6955,535.16833,550.2226
2026-05-18 16:00:00+00:00,,550.5324,543.00525,558.0596
2026-05-18 17:00:00+00:00,,542.94385,535.4167,550.471
2026-05-18 18:00:00+00:00,,523.20605,515.6789,530.7332
2026-05-18 19:00:00+00:00,,520.6396,513.1124,528.16675
2026-05-18 20:00:00+00:00,,506.39102,498.8639,513.91815
2026-05-18 21:00:00+00:00,,480.55817,473.031,488.0853
2026-05-18 22:00:00+00:00,,454.27402,446.7469,461.80115
2026-05-18 23:00:00+00:00,,432.6097,425.08258,440.13684
2026-05-19 00:00:00+00:00,,424.46875,416.94162,431.9959
2026-05-19 01:00:00+00:00,,425.88437,418.3572,433.4115
2026-05-19 02:00:00+00:00,,430.81345,423.28632,438.34058
2026-05-19 03:00:00+00:00,,453.23566,445.70853,460.7628
2026-05-19 04:00:00+00:00,,515.0182,507.4911,522.54535
2026-05-19 05:00:00+00:00,,568.1119,560.5847,575.639
2026-05-19 06:00:00+00:00,,606.4665,598.93933,613.99365
2026-05-19 07:00:00+00:00,,627.1556,619.6284,634.6827
2026-05-19 08:00:00+00:00,,638.222,630.6948,645.7491
2026-05-19 09:00:00+00:00,,647.0185,639.49133,654.54565
2026-05-19 10:00:00+00:00,,641.18304,633.6559,648.71014
2026-05-19 11:00:00+00:00,,633.0347,625.50757,640.5618
2026-05-19 12:00:00+00:00,,621.37823,613.8511,628.9054
2026-05-19 13:00:00+00:00,,606.94507,599.4179,614.47217
2026-05-19 14:00:00+00:00,,595.3997,587.8726,602.9269
2026-05-19 15:00:00+00:00,,598.3632,590.8361,605.8904
2026-05-19 16:00:00+00:00,,603.5581,596.03094,611.0852
2026-05-19 17:00:00+00:00,,601.45374,593.9266,608.9809
2026-05-19 18:00:00+00:00,,582.96063,575.4335,590.48773
2026-05-19 19:00:00+00:00,,573.3191,565.79193,580.8462
2026-05-19 20:00:00+00:00,,550.83954,543.31244,558.3667
2026-05-19 21:00:00+00:00,,518.33124,510.80408,525.85834
2026-05-19 22:00:00+00:00,,484.88095,477.35382,492.4081
2026-05-19 23:00:00+00:00,,457.75293,450.2258,465.2801
