target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_tran,forecast,ElasticNet,2026-07-27T00:00:00+00:00,382526.5030929715,618.4872699522372,463.00112138547064,334687518.06679016,191.64746115195769,-31.623103433517855,381526.4824222045,617.6783001062969,0.9369442355382684,0.8869047619047619,2107.4876518438314
solar_tran,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-06-29T00:00:00+00:00,400667.34375,632.98291015625,379.0881652832031,129.64917568538178,126.33063507080078,-317.4001159667969,299924.5,547.6536254882812,0.9290048480033875,0.4880952380952381,184.9368907445287
solar_tran,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-07-06T00:00:00+00:00,220568.96875,469.647705078125,304.1628112792969,135.43473391606693,109.6385269165039,-190.0562744140625,184447.59375,429.4736328125,0.9627599716186523,0.44642857142857145,184.9368907445287
solar_tran,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-07-13T00:00:00+00:00,362272.84375,601.8910522460938,368.0924377441406,115.22066559248023,128.57960510253906,-283.3978271484375,281958.53125,530.9976806640625,0.9321833252906799,0.4642857142857143,184.93689074452868
solar_tran,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-07-20T00:00:00+00:00,252205.1875,502.2003479003906,331.6291809082031,243.02590330997683,138.2530517578125,-242.34552001953125,193473.828125,439.8565979003906,0.9621348977088928,0.4107142857142857,184.93689074452865
solar_tran,forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2026-07-27T00:00:00+00:00,281253.3125,530.3331909179688,335.6947021484375,136.87396097009045,139.27659606933594,-177.61453247070312,249706.375,499.706298828125,0.9532918334007263,0.47023809523809523,184.93689074452868
solar_tran,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-06-29T00:00:00+00:00,340074.0875769877,583.1587155972101,330.65194233262247,177696862.02458107,154.26374920573895,-262.5562223224573,271138.317696748,520.7094369192362,0.9401882765988196,0.6845238095238095,705.5380880271052
solar_tran,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-07-06T00:00:00+00:00,220706.76075267934,469.7943813549491,300.56629512552445,294785921.454965,156.4855166641552,-230.11381500987912,167754.39289427846,409.5783110642926,0.9630129855728442,0.6428571428571429,705.5380880271053
solar_tran,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-07-13T00:00:00+00:00,315702.10298635386,561.8737429230466,333.30742015353127,94203120.20813663,161.51874031199657,-247.06654510440916,254660.2252765248,504.63870766769844,0.9413394435395566,0.6666666666666666,705.5380880271052
solar_tran,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-07-20T00:00:00+00:00,185894.3133789454,431.1546281543843,276.5311082136357,310227689.15084916,161.42766927620872,-194.48160711784791,148071.21787180446,384.8002311223376,0.9722974641258251,0.6785714285714286,705.5380880271053
solar_tran,forecast,"ensemble[LightGBM](LightGBM,ElasticNet)",2026-07-27T00:00:00+00:00,255713.8324285872,505.6815523910153,313.87971329562544,301837923.8121249,170.67870336512482,-183.99151312274256,221860.95552739085,471.02118373528685,0.9578480670093322,0.6607142857142857,705.5380880271053
