date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-07-03 12:00:00+00:00,,2854.2715,2292.1736,3416.3696
2026-07-03 13:00:00+00:00,,3022.4636,2460.3657,3584.5615
2026-07-03 14:00:00+00:00,,3046.533,2484.435,3608.631
2026-07-03 15:00:00+00:00,,2586.531,2024.4331,3148.629
2026-07-03 16:00:00+00:00,,3459.1663,2897.0684,4021.2642
2026-07-03 17:00:00+00:00,,3584.7344,3022.6365,4146.8325
2026-07-03 18:00:00+00:00,,3881.6252,3319.527,4443.723
2026-07-03 19:00:00+00:00,,4001.643,3439.5452,4563.7407
2026-07-03 20:00:00+00:00,,4410.0527,3847.955,4972.151
2026-07-03 21:00:00+00:00,,4455.1787,3893.0806,5017.2764
2026-07-03 22:00:00+00:00,,3821.6619,3259.564,4383.76
2026-07-03 23:00:00+00:00,,3912.5637,3350.4658,4474.6616
2026-07-04 00:00:00+00:00,,3013.056,2450.958,3575.1536
2026-07-04 01:00:00+00:00,,2882.9265,2320.8286,3445.0244
2026-07-04 02:00:00+00:00,,2647.088,2084.99,3209.1858
2026-07-04 03:00:00+00:00,,2505.414,1943.3162,3067.512
2026-07-04 04:00:00+00:00,,2600.2744,2038.1766,3162.3723
2026-07-04 05:00:00+00:00,,2838.699,2276.601,3400.7969
2026-07-04 06:00:00+00:00,,2878.678,2316.58,3440.776
2026-07-04 07:00:00+00:00,,4389.9385,3827.8406,4952.0366
2026-07-04 08:00:00+00:00,,4544.901,3982.803,5106.999
2026-07-04 09:00:00+00:00,,4113.099,3551.0015,4675.1973
2026-07-04 10:00:00+00:00,,3910.7827,3348.6848,4472.881
2026-07-04 11:00:00+00:00,,3532.205,2970.1072,4094.303
2026-07-04 12:00:00+00:00,,3278.4617,2716.3638,3840.5596
2026-07-04 13:00:00+00:00,,3388.8164,2826.7185,3950.9143
2026-07-04 14:00:00+00:00,,3544.5032,2982.4053,4106.601
2026-07-04 15:00:00+00:00,,3623.1858,3061.0876,4185.2837
2026-07-04 16:00:00+00:00,,4377.1973,3815.0994,4939.295
2026-07-04 17:00:00+00:00,,4118.5645,3556.4666,4680.6626
2026-07-04 18:00:00+00:00,,4320.2236,3758.126,4882.322
2026-07-04 19:00:00+00:00,,4431.7397,3869.6416,4993.8374
2026-07-04 20:00:00+00:00,,4482.273,3920.175,5044.371
2026-07-04 21:00:00+00:00,,4598.7134,4036.6155,5160.8115
2026-07-04 22:00:00+00:00,,4593.349,4031.2512,5155.4473
2026-07-04 23:00:00+00:00,,4030.8796,3468.7817,4592.9775
2026-07-05 00:00:00+00:00,,3747.6992,3185.6013,4309.7974
2026-07-05 01:00:00+00:00,,3814.4165,3252.3186,4376.5146
2026-07-05 02:00:00+00:00,,4391.8613,3829.7634,4953.9595
