date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-12 15:00:00+00:00,11872.9,12393.323611449785,11865.05026641553,12920.92899804717
2026-06-12 16:00:00+00:00,11859.15,12146.036392682814,11617.037174130195,12672.357520887224
2026-06-12 17:00:00+00:00,11466.78,11804.87194631676,11275.665608755027,12331.897396421651
2026-06-12 18:00:00+00:00,10964.23,11433.17454121548,10903.57888303132,11958.754260271986
2026-06-12 19:00:00+00:00,10370.03,11036.515694576205,10507.126630020794,11564.126498432426
2026-06-12 20:00:00+00:00,9675.98,10623.064436079443,10093.637540337357,11150.897403001796
2026-06-12 21:00:00+00:00,8964.05,10278.28383848099,9748.761263988681,10803.787829404375
2026-06-12 22:00:00+00:00,8606.73,10019.049697864633,9488.92482824682,10545.043069565803
2026-06-12 23:00:00+00:00,8352.62,9874.14928786943,9345.571503739946,10401.640440950603
2026-06-13 00:00:00+00:00,8144.15,9566.800517929802,9037.834265918515,10094.071963404527
2026-06-13 01:00:00+00:00,8054.38,9273.207858453432,8744.279785958452,9799.680121362157
2026-06-13 02:00:00+00:00,8187.18,9130.759379255898,8603.085355915367,9658.6485843821
2026-06-13 03:00:00+00:00,8325.99,9154.840657215409,8627.120929773584,9684.521078014395
2026-06-13 04:00:00+00:00,8671.7,9292.523977617126,8763.707289333506,9821.760995131157
2026-06-13 05:00:00+00:00,8977.65,9465.277126338357,8935.984105759193,9993.446973104526
2026-06-13 06:00:00+00:00,9548.41,9633.120563598073,9103.809520186065,10159.807477276425
2026-06-13 07:00:00+00:00,10262.65,9761.202422198967,9234.06312618883,10287.86750428884
2026-06-13 08:00:00+00:00,10600.7,9845.814116911124,9317.442303272726,10371.288390821006
2026-06-13 09:00:00+00:00,10968.5,9886.912622724456,9357.938183231883,10412.82415527816
2026-06-13 10:00:00+00:00,10944.73,9927.857538799795,9399.271014237353,10454.891662539621
2026-06-13 11:00:00+00:00,10350.28,9884.051676705827,9354.74718142727,10412.261658327521
2026-06-13 12:00:00+00:00,10555.3,9833.554759357461,9305.38359767486,10360.340219774
2026-06-13 13:00:00+00:00,10246.44,9779.41317186812,9251.63426994362,10307.086282248558
2026-06-13 14:00:00+00:00,9745.22,9698.181194008881,9170.983286466255,10226.432770306126
2026-06-13 15:00:00+00:00,9818.16,9680.814651344,9151.351867640971,10208.08260250958
2026-06-13 16:00:00+00:00,9873.09,9697.609321702788,9169.034608795599,10225.478865684312
2026-06-13 17:00:00+00:00,9916.78,9793.84106185564,9264.507661947155,10320.265296312195
2026-06-13 18:00:00+00:00,9451.04,9793.197959888112,9262.826726242887,10318.367950449661
2026-06-13 19:00:00+00:00,9082.33,9732.243812213741,9202.808935929183,10258.380264308316
2026-06-13 20:00:00+00:00,8677.59,9579.597480428874,9050.348845243248,10107.539989679659
2026-06-13 21:00:00+00:00,8364.67,9383.032397080966,8854.080893519102,9911.47299665504
2026-06-13 22:00:00+00:00,7915.51,9203.141927813067,8674.176640494485,9731.532791623142
2026-06-13 23:00:00+00:00,7646.9,9099.160615348648,8570.202326376044,9627.235552230934
2026-06-14 00:00:00+00:00,7806.38,9024.582586031145,8497.129302383482,9550.387923185823
2026-06-14 01:00:00+00:00,7772.83,9099.548086102868,8571.037267315578,9624.458256090677
2026-06-14 02:00:00+00:00,7624.88,9363.455252835742,8834.490721676502,9889.992317150094
2026-06-14 03:00:00+00:00,7457.63,9794.941907450155,9266.285948360743,10323.095496536658
2026-06-14 04:00:00+00:00,7557.87,10329.95722219306,9800.12223809671,10858.204973120302
2026-06-14 05:00:00+00:00,8363.31,10813.741090698473,10284.583038684737,11341.689195813311
2026-06-14 06:00:00+00:00,9314.58,11116.679659676529,10587.68222390512,11644.55076547733
2026-06-14 07:00:00+00:00,9983.48,11258.907978335033,10731.16202408148,11787.13709993296
2026-06-14 08:00:00+00:00,9962.51,11231.905670520198,10705.367119421097,11762.383965326153
2026-06-14 09:00:00+00:00,9865.21,11018.672441262253,10491.470670760002,11547.994558238575
2026-06-14 10:00:00+00:00,9449.05,10790.607788135309,10262.043989721924,11318.387961339618
2026-06-14 11:00:00+00:00,9123.15,10547.298263104898,10020.815481735099,11075.695705250155
2026-06-14 12:00:00+00:00,9011.56,10289.253085154653,9763.691263233091,10817.305542642946
2026-06-14 13:00:00+00:00,9034.37,10133.559208340404,9603.952992426242,10661.822242319771
2026-06-14 14:00:00+00:00,9049.98,10023.081914282575,9493.40700719457,10550.856943939014
2026-06-14 15:00:00+00:00,9361.8,10022.286962600167,9492.962991379272,10548.065172058614
2026-06-14 16:00:00+00:00,9459.41,10179.519083367606,9650.161301427766,10704.634003266241
2026-06-14 17:00:00+00:00,9265.64,10317.30358938377,9787.960732284497,10842.644922943782
2026-06-14 18:00:00+00:00,8964.82,10340.085238947227,9812.023678190228,10866.587234570734
2026-06-14 19:00:00+00:00,8739.56,10255.410300220912,9726.27480057119,10781.737949566092
2026-06-14 20:00:00+00:00,8699.7,10076.910464518285,9547.366434975153,10602.577823118972
2026-06-14 21:00:00+00:00,8472.57,9827.633344135582,9298.342250287904,10353.66824473212
2026-06-14 22:00:00+00:00,8082.55,9559.117818735454,9029.094756615435,10085.806150902978
2026-06-14 23:00:00+00:00,8066.76,9351.314981001942,8821.741978622393,9878.699953170752
2026-06-15 00:00:00+00:00,8069.92,9402.35232628342,8875.469131546512,9928.034381415273
