date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-02-21 09:00:00+00:00,8036.524,7629.736719785633,2441.9177491660807,12827.835521717185
2026-02-21 10:00:00+00:00,7436.3677,7073.526669732535,1888.1195819766858,12276.070911044952
2026-02-21 11:00:00+00:00,7700.852,6323.934448303804,1140.8211434598793,11518.646733726793
2026-02-21 12:00:00+00:00,6945.52,5892.337414543359,701.9956847828739,11078.08474696269
2026-02-21 13:00:00+00:00,6499.1333,3896.8708295554056,-1284.5147649364571,9092.006019942744
2026-02-21 14:00:00+00:00,5055.9263,1714.2999348051785,-3485.5636958226523,6907.319796095102
2026-02-21 15:00:00+00:00,2815.6445,-321.0125808224366,-5512.784714861826,4867.966197153457
2026-02-21 16:00:00+00:00,-569.87115,-875.8088060526652,-6058.03083344683,4325.260938297999
2026-02-21 17:00:00+00:00,-2365.246,-431.27982890965404,-5610.205933935963,4767.931137044297
2026-02-21 18:00:00+00:00,-885.11334,-155.1878310478487,-5339.089320868078,5045.52722320963
2026-02-21 19:00:00+00:00,2007.8905,963.1481689096731,-4217.15097351658,6160.631511342683
2026-02-21 20:00:00+00:00,2081.9492,2328.165869345032,-2852.327592449296,7529.357647588689
2026-02-21 21:00:00+00:00,2578.4531,2709.3902690092305,-2470.6362133708403,7907.407626184413
2026-02-21 22:00:00+00:00,2385.8203,2418.619125873746,-2765.467760341676,7616.143134463224
2026-02-21 23:00:00+00:00,3306.8555,2980.8362491180874,-2217.51627424157,8173.887647159325
2026-02-22 00:00:00+00:00,4021.4023,4426.711223966258,-768.3311879261314,9612.62555001376
2026-02-22 01:00:00+00:00,5229.477,6049.1770016497085,860.5894966394467,11237.710176029264
2026-02-22 02:00:00+00:00,5642.8286,6659.89323474895,1478.187148056801,11866.058865645438
2026-02-22 03:00:00+00:00,6431.4067,7065.9700435346695,1873.0637680116047,12257.041742538777
2026-02-22 04:00:00+00:00,7130.606,7049.833986710346,1865.592484854485,12241.346470264241
2026-02-22 05:00:00+00:00,9558.809,6558.828484097534,1368.8796452421088,11748.722415348071
2026-02-22 06:00:00+00:00,9773.84,6257.415165159713,1068.9132447476945,11452.822159505855
2026-02-22 07:00:00+00:00,9291.0,6483.450576798261,1286.8889027666742,11669.432592356567
2026-02-22 08:00:00+00:00,9031.852,6691.679363890762,1500.9125751295583,11887.05869072993
2026-02-22 09:00:00+00:00,8901.875,6380.245093267797,1190.312592369441,11565.966733926418
2026-02-22 10:00:00+00:00,9255.637,7380.657880473736,2194.8910559405354,12574.084177979192
2026-02-22 11:00:00+00:00,10597.472,8027.053031846512,2836.700273090642,13226.556773686236
2026-02-22 12:00:00+00:00,11762.062,7455.370706057003,2255.5258671639363,12644.342675073729
2026-02-22 13:00:00+00:00,12748.085,7587.372914196383,2396.593691492198,12777.083800929388
2026-02-22 14:00:00+00:00,11328.984,8125.125406667839,2936.0349931166643,13310.879612665918
2026-02-22 15:00:00+00:00,9917.168,9366.231896118712,4175.594555103506,14557.711919218174
2026-02-22 16:00:00+00:00,9345.492,9755.585937398933,4565.815220355978,14952.598117485799
2026-02-22 17:00:00+00:00,10148.766,10385.831134108706,5189.083986013455,15576.490165704912
2026-02-22 18:00:00+00:00,8777.289,10015.373883930573,4824.850339159855,15209.450965732525
2026-02-22 19:00:00+00:00,8377.297,10363.907248891352,5172.369518839812,15549.71581143482
2026-02-22 20:00:00+00:00,8247.621,10708.719498117734,5519.8775116296,15905.54016415649
2026-02-22 21:00:00+00:00,8152.817,9430.069931586462,4237.776160571511,14615.452164243285
2026-02-22 22:00:00+00:00,7358.528,9030.97257418503,3845.168428071675,14235.734895085941
2026-02-22 23:00:00+00:00,8333.793,8749.277281466608,3568.3359954574967,13948.0873458616
2026-02-23 00:00:00+00:00,9809.695,6313.3476209745095,1123.2285248309377,11507.977902387891
2026-02-23 01:00:00+00:00,9271.047,6472.994520971251,1266.1107796366327,11659.839026443673
2026-02-23 02:00:00+00:00,8455.555,5455.318597997881,266.5142607815196,10654.22241333808
2026-02-23 03:00:00+00:00,7533.305,5726.947833524879,546.5616891875047,10928.105220483849
2026-02-23 04:00:00+00:00,5207.27,5495.689216935019,315.180672497419,10702.40192922307
2026-02-23 05:00:00+00:00,2749.3945,5059.010691571124,-114.90487857301014,10269.617440338603
2026-02-23 06:00:00+00:00,1483.4569,3989.10311255069,-1202.21781896141,9176.687833537422
2026-02-23 07:00:00+00:00,3507.601,3736.3053991638103,-1456.6011106499163,8928.315557184416
2026-02-23 08:00:00+00:00,6732.438,4874.427511252376,-309.50062575863694,10071.160409192647
2026-02-23 09:00:00+00:00,7670.43,7504.012443998619,2312.340106830947,12686.185754351956
2026-02-23 10:00:00+00:00,9386.906,8911.103307698215,3721.00831382189,14096.77826552989
2026-02-23 11:00:00+00:00,10890.586,9920.141951361466,4715.861146294399,15109.37001076027
2026-02-23 12:00:00+00:00,12304.914,11238.347792905184,6041.540846505937,16426.929945108775
2026-02-23 13:00:00+00:00,11968.446,11013.591543073786,5815.360517426361,16209.297746633303
2026-02-23 14:00:00+00:00,9299.75,9056.733125577395,3851.7590527612333,14243.587282343688
2026-02-23 15:00:00+00:00,6904.1255,5889.642204778089,685.9537789744641,11073.48710652689
2026-02-23 16:00:00+00:00,2205.5781,4020.00976523106,-1179.1239605255273,9210.235644109493
2026-02-23 17:00:00+00:00,2246.9375,4410.85364627172,-788.201109862925,9589.016248403173
2026-02-23 18:00:00+00:00,3525.6328,4472.023426473181,-726.4791369809068,9656.24895029129
2026-02-23 19:00:00+00:00,3279.0625,4421.502760683918,-788.1371284374177,9607.35803692114
2026-02-23 20:00:00+00:00,4194.887,4218.38757208471,-978.6186032482678,9405.246342967159
2026-02-23 21:00:00+00:00,4229.3516,4011.146607293172,-1179.135638998569,9200.239219665318
2026-02-23 22:00:00+00:00,4966.0864,3839.6034995792265,-1354.9806692380234,9027.385568691041
2026-02-23 23:00:00+00:00,5111.4966,2328.9141843997927,-2867.152410160017,7516.775478216248
2026-02-24 00:00:00+00:00,3601.9062,1481.502986894015,-3716.365039643964,6671.7569908467485
2026-02-24 01:00:00+00:00,1664.5233,-552.906437863343,-5745.470059480431,4635.890383504398
2026-02-24 02:00:00+00:00,-464.9571,-2609.57405974038,-7798.332370902277,2578.8728126846822
2026-02-24 03:00:00+00:00,-2527.332,-5036.550123703422,-10225.143313233371,147.39109137622245
2026-02-24 04:00:00+00:00,-4853.0703,-7407.8775998352685,-12600.42132618389,-2216.7218801129457
2026-02-24 05:00:00+00:00,-9093.73,-9823.63470502297,-15008.431875463275,-4621.873844843307
2026-02-24 06:00:00+00:00,-11290.441,-11890.111102115507,-17074.367888463883,-6690.143796472616
2026-02-24 07:00:00+00:00,-11890.793,-13347.598447422106,-18531.080345181577,-8154.322796434457
2026-02-24 08:00:00+00:00,-10955.137,-13431.25460174381,-18618.759460294645,-8236.211858140541
2026-02-24 09:00:00+00:00,-11826.816,-12774.656741959201,-17960.6006415723,-7588.401047375566
2026-02-24 10:00:00+00:00,-9955.418,-12002.114409981385,-17205.973318120643,-6825.791442403261
2026-02-24 11:00:00+00:00,-10422.0625,-11593.604948358185,-16791.01605269452,-6415.102812963109
2026-02-24 12:00:00+00:00,-9273.738,-11610.519751598955,-16806.73748184264,-6427.589028303583
2026-02-24 13:00:00+00:00,-9097.121,-12627.683242157755,-17828.522227443515,-7445.01577691356
2026-02-24 14:00:00+00:00,-10042.18,-13791.661924917644,-18994.78699231268,-8608.237863435446
2026-02-24 15:00:00+00:00,-11529.898,-15219.45719842126,-20418.9022739124,-10042.297745291962
2026-02-24 16:00:00+00:00,-13995.348,-15310.437190343479,-20512.13289677577,-10132.250039014762
