date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-05-20 07:00:00+00:00,-6781.1875,-5346.048316652299,-7436.1651332119545,-3255.9315000926445
2026-05-20 08:00:00+00:00,-3776.5508,-2609.752612983792,-4699.869429543447,-519.6357964241374
2026-05-20 09:00:00+00:00,-1458.9884,172.78637794389942,-1917.3304386157552,2262.9031945035536
2026-05-20 10:00:00+00:00,1854.703,1306.0975312950618,-784.0192852645923,3396.2143478547173
2026-05-20 11:00:00+00:00,4150.106,4541.98199048264,2451.865173922985,6632.098807042294
2026-05-20 12:00:00+00:00,5767.473,5200.25927252926,3110.1424559696056,7290.376089088913
2026-05-20 13:00:00+00:00,5034.3364,4724.787429186579,2634.670612626925,6814.904245746233
2026-05-20 14:00:00+00:00,969.99994,978.4695249826887,-1111.647291576966,3068.5863415423432
2026-05-20 15:00:00+00:00,-899.37506,-1737.7436068025968,-3827.8604233622514,352.3732097570578
2026-05-20 16:00:00+00:00,-5162.7383,-5025.842297439305,-7115.95911399896,-2935.7254808796506
2026-05-20 17:00:00+00:00,-12698.148,-8263.081281847273,-10353.198098406927,-6172.964465287618
2026-05-20 18:00:00+00:00,-13192.559,-10138.089469246557,-12228.20628580621,-8047.972652686902
2026-05-20 19:00:00+00:00,-12786.141,-10261.537322930304,-12351.65413948996,-8171.42050637065
2026-05-20 20:00:00+00:00,-10549.18,-8503.516286105383,-10593.633102665037,-6413.399469545728
2026-05-20 21:00:00+00:00,-10272.551,-6554.139248966027,-8644.25606552568,-4464.022432406372
2026-05-20 22:00:00+00:00,-8593.609,-4523.979951146139,-6614.096767705792,-2433.8631345864837
2026-05-20 23:00:00+00:00,-7000.383,-3066.854368772812,-5156.971185332466,-976.7375522131574
2026-05-21 00:00:00+00:00,-5561.6523,-1920.3336684059961,-4010.4504849656505,169.7831481536591
2026-05-21 01:00:00+00:00,-6006.1523,-1166.661506554262,-3256.7783231139165,923.4553100053931
2026-05-21 02:00:00+00:00,-7417.164,-6328.475784939526,-8418.59260149918,-4238.358968379871
2026-05-21 03:00:00+00:00,-10214.656,-7931.651511400865,-10021.76832796052,-5841.534694841211
2026-05-21 04:00:00+00:00,-12368.617,-10542.689522541428,-12632.806339101084,-8452.572705981775
2026-05-21 05:00:00+00:00,-11238.805,-11384.433450429706,-13474.550266989361,-9294.316633870052
2026-05-21 06:00:00+00:00,-8233.398,-7879.128150124709,-9969.244966684362,-5789.011333565053
2026-05-21 07:00:00+00:00,-2042.4492,-2875.5628581443666,-4965.679674704022,-785.446041584712
2026-05-21 08:00:00+00:00,2078.9727,3179.856345178961,1089.7395286193064,5269.973161738615
2026-05-21 09:00:00+00:00,2429.0117,6248.2635324571565,4158.146715897501,8338.380349016812
2026-05-21 10:00:00+00:00,3811.7148,6729.136575292034,4639.019758732378,8819.25339185169
2026-05-21 11:00:00+00:00,3206.2578,5720.44788572767,3630.331069168016,7810.564702287325
2026-05-21 12:00:00+00:00,4133.5547,6344.7531011571555,4254.636284597502,8434.86991771681
2026-05-21 13:00:00+00:00,2557.4727,2431.140972572664,341.0241560130089,4521.257789132318
2026-05-21 14:00:00+00:00,-189.56256,-997.0266312988192,-3087.1434478584742,1093.0901852608345
2026-05-21 15:00:00+00:00,-3310.3555,-3897.5235886659475,-5987.640405225602,-1807.406772106293
2026-05-21 16:00:00+00:00,-9178.18,-9065.648881757521,-11155.765698317175,-6975.532065197865
2026-05-21 17:00:00+00:00,-14059.109,-12432.990773142774,-14523.107589702428,-10342.873956583118
2026-05-21 18:00:00+00:00,-16567.8,-14281.292678868745,-16371.409495428401,-12191.17586230909
2026-05-21 19:00:00+00:00,-15772.238,-15087.820036028796,-17177.93685258845,-12997.703219469142
2026-05-21 20:00:00+00:00,-14189.57,-14487.343249747413,-16577.460066307067,-12397.22643318776
2026-05-21 21:00:00+00:00,-13159.43,-13716.330656602671,-15806.447473162325,-11626.213840043018
2026-05-21 22:00:00+00:00,-13621.25,-13201.308457714329,-15291.425274273983,-11111.191641154674
2026-05-21 23:00:00+00:00,-14092.301,-11449.987173099904,-13540.103989659558,-9359.87035654025
2026-05-22 00:00:00+00:00,-14914.637,-10829.964788308875,-12920.081604868528,-8739.847971749221
2026-05-22 01:00:00+00:00,-14796.08,-10952.314077140447,-13042.430893700102,-8862.197260580791
2026-05-22 02:00:00+00:00,-16431.863,-11570.5753007686,-13660.692117328255,-9480.458484208944
2026-05-22 03:00:00+00:00,-17770.562,-13585.285202826008,-15675.402019385663,-11495.168386266352
2026-05-22 04:00:00+00:00,-17992.203,-13406.973681374424,-15497.09049793408,-11316.856864814767
2026-05-22 05:00:00+00:00,-15020.789,-13098.854768337407,-15188.97158489706,-11008.73795177775
2026-05-22 06:00:00+00:00,-8803.84,-8261.64860209698,-10351.765418656636,-6171.531785537327
2026-05-22 07:00:00+00:00,-1469.4923,-944.4365962844067,-3034.5534128440613,1145.6802202752474
2026-05-22 08:00:00+00:00,4604.278,4951.701902516126,2861.585085956472,7041.81871907578
2026-05-22 09:00:00+00:00,7990.5474,10057.059826347837,7966.943009788183,12147.17664290749
2026-05-22 10:00:00+00:00,10356.039,11783.572505222694,9693.455688663038,13873.689321782349
2026-05-22 11:00:00+00:00,12012.3545,11018.964390495214,8928.847573935558,13109.08120705487
2026-05-22 12:00:00+00:00,12136.383,10451.20350439468,8361.086687835024,12541.320320954335
2026-05-22 13:00:00+00:00,8663.836,9397.533330353841,7307.416513794185,11487.650146913496
2026-05-22 14:00:00+00:00,3532.4492,4981.748218848881,2891.631402289227,7071.865035408535
2026-05-22 15:00:00+00:00,-3478.2227,-1147.4992287052337,-3237.6160452648883,942.6175878544204
2026-05-22 16:00:00+00:00,-10734.477,-6074.269064834954,-8164.385881394608,-3984.1522482753
2026-05-22 17:00:00+00:00,-16165.871,-11223.549330312828,-13313.666146872483,-9133.432513753174
2026-05-22 18:00:00+00:00,-17507.11,-13181.046839453278,-15271.163656012934,-11090.930022893623
2026-05-22 19:00:00+00:00,-16857.91,-13027.329192144232,-15117.446008703886,-10937.212375584577
2026-05-22 20:00:00+00:00,-14727.34,-12417.205580846869,-14507.322397406522,-10327.088764287213
2026-05-22 21:00:00+00:00,-12511.133,-11259.328226071875,-13349.44504263153,-9169.21140951222
2026-05-22 22:00:00+00:00,-10614.594,-8816.935478132875,-10907.052294692528,-6726.818661573219
2026-05-22 23:00:00+00:00,-9812.402,-6166.394161533546,-8256.5109780932,-4076.2773449738916
2026-05-23 00:00:00+00:00,-9395.367,-5042.423066578931,-7132.539883138586,-2952.306250019277
2026-05-23 01:00:00+00:00,-9495.473,-4879.963975008517,-6970.080791568173,-2789.8471584488625
2026-05-23 02:00:00+00:00,-9495.539,-6785.6946189976625,-8875.811435557316,-4695.577802438008
2026-05-23 03:00:00+00:00,-9432.697,-7945.3018320122155,-10035.41864857187,-5855.18501545256
2026-05-23 04:00:00+00:00,-9001.633,-8705.735967678576,-10795.852784238232,-6615.619151118923
2026-05-23 05:00:00+00:00,-6038.535,-5963.016433898204,-8053.133250457859,-3872.8996173385494
2026-05-23 06:00:00+00:00,-2210.9023,-1522.2585068241424,-3612.375323383797,567.8583097355126
2026-05-23 07:00:00+00:00,7483.1216,8328.299023419198,6238.182206859543,10418.415839978854
2026-05-23 08:00:00+00:00,13397.237,14323.059755596994,12232.94293903734,16413.17657215665
2026-05-23 09:00:00+00:00,16455.504,15123.836100395096,13033.719283835439,17213.95291695475
2026-05-23 10:00:00+00:00,18595.426,15890.941631267619,13800.824814707961,17981.058447827272
2026-05-23 11:00:00+00:00,17118.41,16163.292933796227,14073.17611723657,18253.40975035588
2026-05-23 12:00:00+00:00,17042.379,15731.304522131351,13641.187705571698,17821.42133869101
2026-05-23 13:00:00+00:00,12208.156,15266.773576118296,13176.656759558642,17356.890392677953
2026-05-23 14:00:00+00:00,7730.489,11283.35562878148,9193.238812221825,13373.472445341136
2026-05-23 15:00:00+00:00,-317.4688,3373.832360349745,1283.7155437900906,5463.9491769094
2026-05-23 16:00:00+00:00,-9077.422,-3946.7401823899704,-6036.8569989496245,-1856.6233658303158
2026-05-23 17:00:00+00:00,-15430.119,-7981.364472290259,-10071.481288849913,-5891.247655730604
2026-05-23 18:00:00+00:00,-16352.029,-10502.70535897992,-12592.822175539575,-8412.588542420266
2026-05-23 19:00:00+00:00,-17009.746,-10917.118137839392,-13007.234954399046,-8827.001321279737
2026-05-23 20:00:00+00:00,-16715.387,-10537.44340559618,-12627.560222155835,-8447.326589036526
2026-05-23 21:00:00+00:00,-15650.504,-10957.129465070706,-13047.246281630361,-8867.01264851105
2026-05-23 22:00:00+00:00,-15217.01,-10260.968223733244,-12351.085040292899,-8170.85140717359
2026-05-23 23:00:00+00:00,-14579.623,-7799.764958224028,-9889.881774783682,-5709.648141664373
2026-05-24 00:00:00+00:00,-13222.678,-7768.56751891518,-9858.684335474834,-5678.450702355525
2026-05-24 01:00:00+00:00,-12571.609,-7720.8834556677975,-9811.000272227451,-5630.766639108142
2026-05-24 02:00:00+00:00,-12035.824,-8709.412575045788,-10799.529391605443,-6619.295758486132
2026-05-24 03:00:00+00:00,-11670.122,-8697.82633737659,-10787.943153936245,-6607.709520816935
2026-05-24 04:00:00+00:00,-10262.842,-9801.072997673487,-11891.189814233141,-7710.956181113832
2026-05-24 05:00:00+00:00,-8014.3184,-7242.719404251824,-9332.836220811478,-5152.602587692169
2026-05-24 06:00:00+00:00,-2403.4258,-1720.538028398615,-3810.6548449582697,369.57878816103903
2026-05-24 07:00:00+00:00,5048.137,5573.244951597024,3483.128135037368,7663.361768156679
2026-05-24 08:00:00+00:00,12367.207,11679.811800532849,9589.694983973193,13769.928617092504
2026-05-24 09:00:00+00:00,14956.577,15493.692681480174,13403.57586492052,17583.80949803983
2026-05-24 10:00:00+00:00,16110.069,16086.722110925108,13996.605294365454,18176.838927484765
2026-05-24 11:00:00+00:00,15634.71,16079.665618057203,13989.548801497549,18169.78243461686
2026-05-24 12:00:00+00:00,15837.683,15516.575542187387,13426.45872562773,17606.69235874704
2026-05-24 13:00:00+00:00,14533.659,14562.62889368349,12472.512077123836,16652.745710243147
2026-05-24 14:00:00+00:00,11264.324,11818.605200448059,9728.488383888403,13908.722017007713
2026-05-24 15:00:00+00:00,6724.8794,6930.978068450504,4840.86125189085,9021.094885010158
2026-05-24 16:00:00+00:00,-2553.9453,-1787.6368510948735,-3877.7536676545283,302.4799654647809
2026-05-24 17:00:00+00:00,-9852.527,-8265.660706460858,-10355.777523020513,-6175.543889901204
2026-05-24 18:00:00+00:00,-11923.637,-9460.038208039552,-11550.155024599208,-7369.921391479898
2026-05-24 19:00:00+00:00,-12594.082,-10028.354263116216,-12118.471079675872,-7938.237446556561
2026-05-24 20:00:00+00:00,-12258.629,-8936.763683626452,-11026.880500186106,-6846.646867066796
2026-05-24 21:00:00+00:00,-11827.613,-8252.467441490895,-10342.58425805055,-6162.35062493124
2026-05-24 22:00:00+00:00,-11818.313,-8069.8822192691205,-10159.999035828774,-5979.765402709465
2026-05-24 23:00:00+00:00,-12040.434,-8704.608908270644,-10794.725724830298,-6614.492091710989
2026-05-25 00:00:00+00:00,-11736.727,-8099.528017749262,-10189.644834308916,-6009.411201189608
2026-05-25 01:00:00+00:00,-12224.639,-8715.297773523189,-10805.414590082843,-6625.180956963533
2026-05-25 02:00:00+00:00,-13044.678,-11070.502526540908,-13160.619343100563,-8980.385709981252
2026-05-25 03:00:00+00:00,-12847.998,-12226.433511332261,-14316.550327891917,-10136.316694772606
2026-05-25 04:00:00+00:00,-10981.338,-12254.938538823611,-14345.055355383265,-10164.821722263956
2026-05-25 05:00:00+00:00,-6029.629,-8077.767500320799,-10167.884316880454,-5987.650683761144
2026-05-25 06:00:00+00:00,717.50775,-2468.358726606254,-4558.475543165909,-378.2419100465995
2026-05-25 07:00:00+00:00,10354.484,7482.398741232826,5392.281924673172,9572.51555779248
2026-05-25 08:00:00+00:00,16806.879,12296.331988892818,10206.215172333163,14386.448805452474
2026-05-25 09:00:00+00:00,16467.09,15170.62896995915,13080.512153399497,17260.745786518808
2026-05-25 10:00:00+00:00,16127.3,16003.320794060925,13913.20397750127,18093.437610620582
2026-05-25 11:00:00+00:00,15787.511,15947.37319579719,13857.256379237537,18037.490012356848
2026-05-25 12:00:00+00:00,15447.722,16059.616067685463,13969.49925112581,18149.73288424512
2026-05-25 13:00:00+00:00,15107.933,16191.806693485843,14101.689876926186,18281.923510045497
2026-05-25 14:00:00+00:00,14768.144,12514.217299010043,10424.100482450387,14604.334115569698
2026-05-25 15:00:00+00:00,7471.7466,4606.892997901734,2516.776181342079,6697.009814461388
2026-05-25 16:00:00+00:00,-2248.6094,-5821.063711540997,-7911.180528100653,-3730.946894981343
2026-05-25 17:00:00+00:00,-9609.461,-11096.129204855235,-13186.24602141489,-9006.012388295581
2026-05-25 18:00:00+00:00,-12483.824,-12843.702425457108,-14933.819242016762,-10753.585608897452
2026-05-25 19:00:00+00:00,-12046.09,-13119.010926371033,-15209.127742930688,-11028.894109811377
2026-05-25 20:00:00+00:00,-10996.848,-12635.346776621964,-14725.463593181617,-10545.22996006231
2026-05-25 21:00:00+00:00,-11432.657,-10858.058988500468,-12948.175805060124,-8767.942171940813
2026-05-25 22:00:00+00:00,-13059.459,-10796.362259358542,-12886.479075918196,-8706.245442798887
2026-05-25 23:00:00+00:00,-12601.98,-9639.39902506676,-11729.515841626413,-7549.282208507104
2026-05-26 00:00:00+00:00,-11721.041,-9758.219027983976,-11848.33584454363,-7668.102211424321
2026-05-26 01:00:00+00:00,-11787.986,-9872.316492302867,-11962.433308862523,-7782.199675743213
2026-05-26 02:00:00+00:00,-12904.625,-11998.119657819505,-14088.236474379159,-9908.00284125985
2026-05-26 03:00:00+00:00,-14860.242,-13764.459761272972,-15854.576577832628,-11674.342944713317
2026-05-26 04:00:00+00:00,-17066.398,-14237.52551729467,-16327.642333854326,-12147.408700735015
2026-05-26 05:00:00+00:00,-14861.816,-12332.972398556154,-14423.089215115808,-10242.855581996499
2026-05-26 06:00:00+00:00,-8955.711,-6609.090011239338,-8699.206827798993,-4518.973194679684
2026-05-26 07:00:00+00:00,-278.3438,1926.6810630887262,-163.43575347092838,4016.797879648381
2026-05-26 08:00:00+00:00,7874.137,11305.301382747039,9215.184566187383,13395.418199306696
2026-05-26 09:00:00+00:00,14477.491,13359.327612688161,11269.210796128506,15449.444429247818
2026-05-26 10:00:00+00:00,17143.742,14384.583862646312,12294.467046086656,16474.700679205966
2026-05-26 11:00:00+00:00,18731.52,14007.188411317402,11917.071594757746,16097.305227877056
2026-05-26 12:00:00+00:00,18400.223,14430.645276507934,12340.52845994828,16520.76209306759
2026-05-26 13:00:00+00:00,15807.675,14486.077162134283,12395.960345574626,16576.193978693937
2026-05-26 14:00:00+00:00,9005.371,11498.084768091589,9407.967951531933,13588.201584651244
2026-05-26 15:00:00+00:00,454.58978,3037.8433233515784,947.7265067919238,5127.960139911233
2026-05-26 16:00:00+00:00,-6278.508,-3466.081756993895,-5556.198573553549,-1375.9649404342404
2026-05-26 17:00:00+00:00,-12616.602,-8234.19043723103,-10324.307253790683,-6144.073620671374
2026-05-26 18:00:00+00:00,-14673.137,-11138.98125895338,-13229.098075513033,-9048.864442393724
2026-05-26 19:00:00+00:00,-13304.4375,-9907.111180113016,-11997.227996672671,-7816.99436355336
2026-05-26 20:00:00+00:00,-10175.648,-9052.789889517728,-11142.906706077383,-6962.673072958072
2026-05-26 21:00:00+00:00,-9820.98,-6231.1356524432795,-8321.252469002935,-4141.018835883625
2026-05-26 22:00:00+00:00,-8988.738,-5644.362418921995,-7734.479235481651,-3554.2456023623413
2026-05-26 23:00:00+00:00,-9109.406,-4531.304461545343,-6621.421278104997,-2441.187644985688
2026-05-27 00:00:00+00:00,-8162.492,-1690.6600627688051,-3780.77687932846,399.45675379084923
2026-05-27 01:00:00+00:00,-7911.1836,-2524.193395557643,-4614.310212117298,-434.07657899798824
2026-05-27 02:00:00+00:00,-8030.707,-7038.6820816622385,-9128.798898221892,-4948.565265102583
2026-05-27 03:00:00+00:00,-9415.031,-8317.369496894295,-10407.48631345395,-6227.252680334641
2026-05-27 04:00:00+00:00,-11547.516,-9515.437870984308,-11605.554687543963,-7425.321054424653
2026-05-27 05:00:00+00:00,-10160.988,-8917.07128375011,-11007.188100309766,-6826.954467190455
2026-05-27 06:00:00+00:00,-6190.746,-2950.662627821196,-5040.779444380851,-860.5458112615415
2026-05-27 07:00:00+00:00,693.6015,2153.1472814716985,63.03046491204395,4243.264098031354
2026-05-27 08:00:00+00:00,9203.742,9787.649159351093,7697.532342791439,11877.765975910746
2026-05-27 09:00:00+00:00,12405.513,13940.366044494403,11850.249227934748,16030.482861054057
2026-05-27 10:00:00+00:00,14100.476,14626.45561727183,12536.338800712176,16716.572433831487
2026-05-27 11:00:00+00:00,14931.284,14827.540701555641,12737.423884995987,16917.6575181153
2026-05-27 12:00:00+00:00,15442.159,14833.400107948331,12743.283291388674,16923.516924507985
2026-05-27 13:00:00+00:00,10882.815,13016.442255836057,10926.325439276401,15106.55907239571
2026-05-27 14:00:00+00:00,9182.977,10236.228715347988,8146.111898788335,12326.345531907644
2026-05-27 15:00:00+00:00,6779.7036,4840.729322494444,2750.61250593479,6930.8461390541
2026-05-27 16:00:00+00:00,-825.6407,-2189.0884584918076,-4279.205275051462,-98.97164193215303
2026-05-27 17:00:00+00:00,-7551.5625,-6353.923310228885,-8444.04012678854,-4263.806493669231
2026-05-27 18:00:00+00:00,-11179.638,-8857.022660801646,-10947.139477361301,-6766.90584424199
2026-05-27 19:00:00+00:00,-11485.941,-8464.823561176023,-10554.940377735678,-6374.706744616369
2026-05-27 20:00:00+00:00,-11577.844,-7767.7577906480055,-9857.87460720766,-5677.640974088351
2026-05-27 21:00:00+00:00,-12075.691,-5219.57254433563,-7309.689360895284,-3129.4557277759745
2026-05-27 22:00:00+00:00,-11523.023,-5669.504057868674,-7759.6208744283285,-3579.3872413090194
2026-05-27 23:00:00+00:00,-11971.434,-6089.3901079480365,-8179.506924507692,-3999.2732913883824
2026-05-28 00:00:00+00:00,-12656.6,-6144.699139956461,-8234.815956516117,-4054.5823233968067
2026-05-28 01:00:00+00:00,-14396.451,-7106.239318412263,-9196.356134971917,-5016.122501852608
