date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-09-25 10:00:00+00:00,,-1827.7128669371564,-3917.829683496811,262.4039496224982
2026-09-25 11:00:00+00:00,,616.7082871869866,-1473.408529372668,2706.825103746641
2026-09-25 12:00:00+00:00,,1608.0194094019894,-482.09740715766475,3698.136225961645
2026-09-25 13:00:00+00:00,,165.79352446320127,-1924.323292096453,2255.910341022856
2026-09-25 14:00:00+00:00,,-1991.828664975279,-4081.9454815349336,98.28815158437556
2026-09-25 15:00:00+00:00,,-3550.2494395780545,-5640.36625613771,-1460.1326230184
2026-09-25 16:00:00+00:00,,-8496.237279653089,-10586.354096212744,-6406.120463093435
2026-09-25 17:00:00+00:00,,-15271.767329102362,-17361.884145662014,-13181.650512542708
2026-09-25 18:00:00+00:00,,-16842.870148064114,-18932.986964623768,-14752.753331504462
2026-09-25 19:00:00+00:00,,-11284.08897309485,-13374.205789654505,-9193.972156535194
2026-09-25 20:00:00+00:00,,-9344.979965141973,-11435.096781701626,-7254.863148582318
2026-09-25 21:00:00+00:00,,-8302.755512822165,-10392.87232938182,-6212.638696262511
2026-09-25 22:00:00+00:00,,-2588.2204568653215,-4678.337273424976,-498.1036403056669
2026-09-25 23:00:00+00:00,,420.8067988744501,-1669.3100176852045,2510.9236154341047
2026-09-26 00:00:00+00:00,,1908.9692012789706,-181.14761528068402,3999.086017838626
2026-09-26 01:00:00+00:00,,-2436.4232742415443,-4526.540090801199,-346.3064576818897
2026-09-26 02:00:00+00:00,,-3814.576290621843,-5904.693107181498,-1724.4594740621883
2026-09-26 03:00:00+00:00,,-6945.704328671006,-9035.82114523066,-4855.587512111351
2026-09-26 04:00:00+00:00,,-8415.893790303397,-10506.010606863052,-6325.776973743743
2026-09-26 05:00:00+00:00,,-9905.507827500169,-11995.624644059824,-7815.391010940513
2026-09-26 06:00:00+00:00,,-10480.556501239731,-12570.673317799386,-8390.439684680077
2026-09-26 07:00:00+00:00,,-3738.3964853398397,-5828.513301899495,-1648.2796687801851
2026-09-26 08:00:00+00:00,,601.5247609898383,-1488.5920555698162,2691.641577549493
2026-09-26 09:00:00+00:00,,8603.912790265986,6513.795973706332,10694.02960682564
2026-09-26 10:00:00+00:00,,13087.116205382845,10996.99938882319,15177.233021942498
2026-09-26 11:00:00+00:00,,13232.735275796593,11142.618459236937,15322.852092356246
2026-09-26 12:00:00+00:00,,13067.889191573253,10977.772375013596,15158.006008132907
2026-09-26 13:00:00+00:00,,8131.353301030398,6041.236484470743,10221.470117590054
2026-09-26 14:00:00+00:00,,4918.632472732041,2828.5156561723866,7008.749289291694
2026-09-26 15:00:00+00:00,,-502.64585572394526,-2592.7626722836,1587.4709608357093
2026-09-26 16:00:00+00:00,,-5445.825075113396,-7535.94189167305,-3355.7082585537414
2026-09-26 17:00:00+00:00,,-8730.661309586723,-10820.778126146379,-6640.54449302707
2026-09-26 18:00:00+00:00,,-10227.69990950363,-12317.816726063287,-8137.583092943976
2026-09-26 19:00:00+00:00,,-9183.201017359077,-11273.31783391873,-7093.0842007994215
2026-09-26 20:00:00+00:00,,-8625.945135207761,-10716.061951767415,-6535.828318648107
2026-09-26 21:00:00+00:00,,-7946.29019992077,-10036.407016480423,-5856.173383361114
2026-09-26 22:00:00+00:00,,-6147.437560611238,-8237.554377170893,-4057.3207440515835
2026-09-26 23:00:00+00:00,,-5760.417895485056,-7850.534712044711,-3670.3010789254017
2026-09-27 00:00:00+00:00,,-5032.608175151421,-7122.724991711075,-2942.491358591766
2026-09-27 01:00:00+00:00,,-3911.6610513166333,-6001.777867876288,-1821.5442347569788
2026-09-27 02:00:00+00:00,,-4536.612196901298,-6626.729013460953,-2446.495380341644
2026-09-27 03:00:00+00:00,,-8260.087881815958,-10350.204698375612,-6169.971065256303
2026-09-27 04:00:00+00:00,,-9243.5642157392,-11333.681032298853,-7153.447399179544
2026-09-27 05:00:00+00:00,,-9245.831637530882,-11335.948454090536,-7155.714820971227
2026-09-27 06:00:00+00:00,,-14492.046353240567,-16582.16316980022,-12401.929536680911
2026-09-27 07:00:00+00:00,,-8553.851430913153,-10643.968247472807,-6463.734614353499
2026-09-27 08:00:00+00:00,,-3197.703515774882,-5287.820332334536,-1107.5866992152273
2026-09-27 09:00:00+00:00,,502.07442134800885,-1588.0423952116453,2592.1912379076643
2026-09-27 10:00:00+00:00,,4126.687044977187,2036.5702284175327,6216.803861536842
2026-09-27 11:00:00+00:00,,9981.767704373136,7891.650887813483,12071.88452093279
2026-09-27 12:00:00+00:00,,9011.295656748638,6921.178840188983,11101.412473308294
