date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-09-23 15:00:00+00:00,,2660.5238131303395,2117.3664347838876,3203.681191476792
2026-09-23 16:00:00+00:00,,594.9124246060358,51.75504625958365,1138.0698029524879
2026-09-23 17:00:00+00:00,,-5.098968622797656,-548.25634696925,538.0584097236544
2026-09-23 18:00:00+00:00,,-3.241040351202628,-546.3984186976545,539.9163379952495
2026-09-23 19:00:00+00:00,,2.0622442484191197,-541.0951340980328,545.2196225948715
2026-09-23 20:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-23 21:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-23 22:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-23 23:00:00+00:00,,2.814979183763171,-540.3423991626892,545.9723575302153
2026-09-24 00:00:00+00:00,,3.258879240004717,-539.8984991064476,546.4162575864568
2026-09-24 01:00:00+00:00,,5.2563294104884335,-537.9010489359634,548.4137077569408
2026-09-24 02:00:00+00:00,,3.864309247010624,-539.2930690994417,547.0216875934627
2026-09-24 03:00:00+00:00,,8.79401657885819,-534.3633617675941,551.9513949253103
2026-09-24 04:00:00+00:00,,50.42461852500901,-492.7327598214433,593.5819968714611
2026-09-24 05:00:00+00:00,,240.64112222348717,-302.51625612296493,783.7985005699393
2026-09-24 06:00:00+00:00,,1019.7459164996153,476.5885381531632,1562.9032948460674
2026-09-24 07:00:00+00:00,,1848.5754969670434,1305.4181186205913,2391.7328753134957
2026-09-24 08:00:00+00:00,,2506.490741778721,1963.3333634322687,3049.6481201251727
2026-09-24 09:00:00+00:00,,2514.921590967489,1971.7642126210367,3058.078969313941
2026-09-24 10:00:00+00:00,,3654.8371047759892,3111.6797264295374,4197.994483122441
2026-09-24 11:00:00+00:00,,3653.467925653388,3110.3105473069363,4196.625303999841
2026-09-24 12:00:00+00:00,,3888.6454643791685,3345.4880860327166,4431.802842725621
2026-09-24 13:00:00+00:00,,3094.5579578007046,2551.4005794542522,3637.7153361471564
2026-09-24 14:00:00+00:00,,1575.953243609517,1032.7958652630646,2119.110621955969
2026-09-24 15:00:00+00:00,,1202.5818203260199,659.4244419795677,1745.739198672472
2026-09-24 16:00:00+00:00,,301.25684029372655,-241.90053805272555,844.4142186401789
2026-09-24 17:00:00+00:00,,-0.4637092327670871,-543.621087579219,542.6936691136852
2026-09-24 18:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-24 19:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-24 20:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-24 21:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-24 22:00:00+00:00,,2.051709914910134,-541.1056684315422,545.209088261362
2026-09-24 23:00:00+00:00,,2.814979183763171,-540.3423991626892,545.9723575302153
2026-09-25 00:00:00+00:00,,3.4565876344781827,-539.7007907119742,546.6139659809303
2026-09-25 01:00:00+00:00,,0.16128753884959224,-542.9960908076027,543.3186658853017
2026-09-25 02:00:00+00:00,,1.8573683146933035,-541.300010031759,545.0147466611452
2026-09-25 03:00:00+00:00,,4.840808637437476,-538.3165697090149,547.9981869838894
2026-09-25 04:00:00+00:00,,52.41711274218051,-490.7402656042718,595.5744910886324
2026-09-25 05:00:00+00:00,,371.14759875321033,-172.009779593242,914.3049770996624
2026-09-25 06:00:00+00:00,,1517.1414024227975,973.9840240763453,2060.29878076925
2026-09-25 07:00:00+00:00,,3795.79666071467,3252.639282368218,4338.954039061122
2026-09-25 08:00:00+00:00,,4951.299430051855,4408.142051705403,5494.456808398307
2026-09-25 09:00:00+00:00,,6781.274761236918,6238.117382890465,7324.43213958337
2026-09-25 10:00:00+00:00,,8911.149000646272,8367.991622299818,9454.306378992726
2026-09-25 11:00:00+00:00,,8579.12172058264,8035.964342236187,9122.279098929092
2026-09-25 12:00:00+00:00,,7416.616890846029,6873.459512499577,7959.77426919248
2026-09-25 13:00:00+00:00,,5032.537551605736,4489.380173259284,5575.6949299521875
2026-09-25 14:00:00+00:00,,4208.888597728635,3665.7312193821836,4752.045976075087
2026-09-25 15:00:00+00:00,,1832.9920657509338,1289.8346874044817,2376.1494440973856
2026-09-25 16:00:00+00:00,,411.8315234290783,-131.32585491737382,954.9889017755304
2026-09-25 17:00:00+00:00,,-2.625229064285577,-545.7826074107379,540.5321492821665
2026-09-25 18:00:00+00:00,,1.6892525962844047,-541.4681257501675,544.8466309427365
2026-09-25 19:00:00+00:00,,1.6892525962844047,-541.4681257501675,544.8466309427365
2026-09-25 20:00:00+00:00,,1.6892525962844047,-541.4681257501675,544.8466309427365
2026-09-25 21:00:00+00:00,,1.6892525962844047,-541.4681257501675,544.8466309427365
2026-09-25 22:00:00+00:00,,-3.870255291880312,-547.0276336383326,539.2871230545718
2026-09-25 23:00:00+00:00,,-1.8214540299377404,-544.9788323763901,541.3359243165141
2026-09-26 00:00:00+00:00,,5.3112700089945974,-537.8461083374573,548.4686483554467
2026-09-26 01:00:00+00:00,,7.308720179478769,-535.8486581669736,550.4660985259306
2026-09-26 02:00:00+00:00,,8.042148704508236,-535.1152296419441,551.1995270509603
2026-09-26 03:00:00+00:00,,11.624259859609083,-531.5331184868428,554.7816382060614
2026-09-26 04:00:00+00:00,,126.49626666650602,-416.66111167994586,669.6536450129583
2026-09-26 05:00:00+00:00,,486.59881216864756,-56.55856617780455,1029.7561905150997
