date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-08-06 21:00:00+00:00,-3972.6406,-6348.4824,-8212.121,-4484.8438
2026-08-06 22:00:00+00:00,-5966.1367,-5925.6846,-7789.3228,-4062.046
2026-08-06 23:00:00+00:00,-5954.785,-5332.1055,-7195.744,-3468.4668
2026-08-07 00:00:00+00:00,-5514.9844,-5237.437,-7101.0757,-3373.7986
2026-08-07 01:00:00+00:00,-6365.0625,-5818.804,-7682.4434,-3955.1658
2026-08-07 02:00:00+00:00,-7805.2227,-6932.0317,-8795.67,-5068.393
2026-08-07 03:00:00+00:00,-9040.141,-13142.86,-15006.499,-11279.223
2026-08-07 04:00:00+00:00,-9835.0,-11918.372,-13782.011,-10054.733
2026-08-07 05:00:00+00:00,-10041.777,-13713.314,-15576.952,-11849.676
2026-08-07 06:00:00+00:00,-6934.699,-10296.041,-12159.679,-8432.402
2026-08-07 07:00:00+00:00,-1054.7892,-3127.2937,-4990.932,-1263.6552
2026-08-07 08:00:00+00:00,3805.2227,1040.9452,-822.6934,2904.584
2026-08-07 09:00:00+00:00,8623.348,7907.9966,6044.359,9771.635
2026-08-07 10:00:00+00:00,10454.649,10051.039,8187.401,11914.678
2026-08-07 11:00:00+00:00,12090.45,9744.907,7881.27,11608.546
2026-08-07 12:00:00+00:00,11353.477,9536.036,7672.398,11399.675
2026-08-07 13:00:00+00:00,9146.551,8283.504,6419.8647,10147.143
2026-08-07 14:00:00+00:00,3889.016,3735.1606,1871.5219,5598.7993
2026-08-07 15:00:00+00:00,-1698.3906,-2568.9734,-4432.6123,-705.335
2026-08-07 16:00:00+00:00,-7980.176,-6888.3955,-8752.034,-5024.7573
2026-08-07 17:00:00+00:00,-13816.496,-12464.491,-14328.131,-10600.853
2026-08-07 18:00:00+00:00,-13081.305,-14577.93,-16441.568,-12714.292
2026-08-07 19:00:00+00:00,-11273.888,-12094.751,-13958.39,-10231.112
2026-08-07 20:00:00+00:00,-7872.078,-10283.825,-12147.463,-8420.187
2026-08-07 21:00:00+00:00,-7418.2075,-11476.643,-13340.281,-9613.004
2026-08-07 22:00:00+00:00,-8374.107,-10035.998,-11899.637,-8172.359
2026-08-07 23:00:00+00:00,-9423.365,-8339.366,-10203.005,-6475.7275
2026-08-08 00:00:00+00:00,-8893.83,-8272.047,-10135.686,-6408.408
2026-08-08 01:00:00+00:00,-9314.42,-9320.083,-11183.722,-7456.4443
2026-08-08 02:00:00+00:00,-9941.176,-10085.855,-11949.494,-8222.217
2026-08-08 03:00:00+00:00,-11015.553,-13052.996,-14916.635,-11189.358
2026-08-08 04:00:00+00:00,-10697.6,-11769.443,-13633.082,-9905.805
2026-08-08 05:00:00+00:00,-7219.883,-8760.341,-10623.9795,-6896.702
2026-08-08 06:00:00+00:00,-1419.9259,-5410.674,-7274.3125,-3547.0354
2026-08-08 07:00:00+00:00,6544.9106,2396.4336,532.79486,4260.0723
2026-08-08 08:00:00+00:00,14033.468,7948.1733,6084.5347,9811.811
2026-08-08 09:00:00+00:00,16269.421,12791.563,10927.925,14655.202
2026-08-08 10:00:00+00:00,18223.016,14769.204,12905.565,16632.844
2026-08-08 11:00:00+00:00,18735.117,14571.626,12707.987,16435.266
2026-08-08 12:00:00+00:00,17698.59,13192.942,11329.303,15056.581
2026-08-08 13:00:00+00:00,15341.718,13920.927,12057.288,15784.567
2026-08-08 14:00:00+00:00,10042.242,12040.335,10176.696,13903.974
2026-08-08 15:00:00+00:00,4104.121,5855.7056,3992.0664,7719.344
2026-08-08 16:00:00+00:00,-4438.4727,-4274.496,-6138.135,-2410.8574
2026-08-08 17:00:00+00:00,-11994.551,-9685.37,-11549.009,-7821.731
2026-08-08 18:00:00+00:00,-13770.842,-12304.248,-14167.886,-10440.608
2026-08-08 19:00:00+00:00,-9638.934,-11169.896,-13033.535,-9306.258
2026-08-08 20:00:00+00:00,-4869.004,-7280.9756,-9144.614,-5417.337
2026-08-08 21:00:00+00:00,-2099.4531,-3398.4036,-5262.042,-1534.765
2026-08-08 22:00:00+00:00,-383.16803,-2180.514,-4044.1526,-316.87555
2026-08-08 23:00:00+00:00,271.35126,-395.74982,-2259.3884,1467.8885
2026-08-09 00:00:00+00:00,314.7304,-339.81378,-2203.4524,1523.8246
2026-08-09 01:00:00+00:00,-9.152411,-700.3006,-2563.9392,1163.3378
2026-08-09 02:00:00+00:00,-1623.6564,-379.2542,-2242.8928,1484.3842
2026-08-09 03:00:00+00:00,-2590.707,-2699.7444,-4563.383,-836.1058
2026-08-09 04:00:00+00:00,-3189.9297,-3056.7844,-4920.423,-1193.1456
2026-08-09 05:00:00+00:00,-243.60162,-3871.6213,-5735.26,-2007.9829
2026-08-09 06:00:00+00:00,3081.7148,-766.29034,-2629.929,1097.348
2026-08-09 07:00:00+00:00,8880.336,7454.0435,5590.405,9317.683
2026-08-09 08:00:00+00:00,15238.136,10961.388,9097.749,12825.026
2026-08-09 09:00:00+00:00,17320.617,11598.395,9734.756,13462.034
2026-08-09 10:00:00+00:00,19903.902,13096.825,11233.186,14960.464
2026-08-09 11:00:00+00:00,19983.637,14002.03,12138.392,15865.669
2026-08-09 12:00:00+00:00,21004.926,16050.302,14186.663,17913.941
2026-08-09 13:00:00+00:00,18080.426,11486.584,9622.945,13350.224
2026-08-09 14:00:00+00:00,12393.376,7044.106,5180.4673,8907.743
2026-08-09 15:00:00+00:00,6449.231,3472.9766,1609.3378,5336.6157
2026-08-09 16:00:00+00:00,-2315.211,-5140.9854,-7004.624,-3277.347
2026-08-09 17:00:00+00:00,-5792.664,-10442.792,-12306.43,-8579.153
2026-08-09 18:00:00+00:00,-9139.125,-12157.049,-14020.688,-10293.41
2026-08-09 19:00:00+00:00,-7775.3013,-12460.522,-14324.162,-10596.884
2026-08-09 20:00:00+00:00,-7267.922,-10048.253,-11911.892,-8184.6143
2026-08-09 21:00:00+00:00,-7996.7773,-11512.326,-13375.965,-9648.6875
2026-08-09 22:00:00+00:00,-8330.367,-11606.5,-13470.139,-9742.861
2026-08-09 23:00:00+00:00,-8465.242,-9765.882,-11629.5205,-7902.243
2026-08-10 00:00:00+00:00,-8219.006,-9584.322,-11447.96,-7720.6836
2026-08-10 01:00:00+00:00,-9593.727,-8738.316,-10601.955,-6874.6777
2026-08-10 02:00:00+00:00,-10064.035,-9896.228,-11759.866,-8032.589
2026-08-10 03:00:00+00:00,-11422.896,-12128.271,-13991.91,-10264.632
2026-08-10 04:00:00+00:00,-11548.18,-12573.692,-14437.33,-10710.053
2026-08-10 05:00:00+00:00,-9682.133,-11512.49,-13376.129,-9648.852
2026-08-10 06:00:00+00:00,-6276.961,-10362.479,-12226.118,-8498.84
2026-08-10 07:00:00+00:00,-1427.8673,-2496.832,-4360.4707,-633.1934
2026-08-10 08:00:00+00:00,6626.4185,6982.7974,5119.1587,8846.435
2026-08-10 09:00:00+00:00,11914.949,10338.5205,8474.882,12202.159
2026-08-10 10:00:00+00:00,16292.206,11642.083,9778.443,13505.722
2026-08-10 11:00:00+00:00,16164.745,12760.263,10896.623,14623.901
2026-08-10 12:00:00+00:00,14992.812,14526.081,12662.442,16389.72
2026-08-10 13:00:00+00:00,14108.28,11623.524,9759.886,13487.163
2026-08-10 14:00:00+00:00,10940.398,10449.375,8585.736,12313.013
2026-08-10 15:00:00+00:00,7939.5356,5559.821,3696.1821,7423.4604
2026-08-10 16:00:00+00:00,3931.7031,2317.3394,453.7011,4180.9775
2026-08-10 17:00:00+00:00,-340.99615,-5175.3438,-7038.9824,-3311.705
2026-08-10 18:00:00+00:00,-1576.1329,-8082.2554,-9945.895,-6218.6167
2026-08-10 19:00:00+00:00,-2859.789,-7577.3574,-9440.996,-5713.7188
2026-08-10 20:00:00+00:00,-1908.9023,-5801.179,-7664.818,-3937.5405
2026-08-10 21:00:00+00:00,-1632.4572,-5203.8887,-7067.5273,-3340.2498
2026-08-10 22:00:00+00:00,-361.9571,-3512.956,-5376.5947,-1649.3175
2026-08-10 23:00:00+00:00,708.24603,-2450.2148,-4313.8535,-586.5765
2026-08-11 00:00:00+00:00,653.55853,-2692.7493,-4556.3877,-829.11066
2026-08-11 01:00:00+00:00,-717.48444,-3132.6938,-4996.3325,-1269.0553
2026-08-11 02:00:00+00:00,-1720.8475,-3190.1736,-5053.812,-1326.535
2026-08-11 03:00:00+00:00,-4549.328,-4505.4175,-6369.056,-2641.7788
2026-08-11 04:00:00+00:00,-6140.133,-9499.833,-11363.472,-7636.1943
2026-08-11 05:00:00+00:00,-6810.2695,-10032.561,-11896.199,-8168.922
2026-08-11 06:00:00+00:00,-3215.582,-5943.45,-7807.089,-4079.8115
2026-08-11 07:00:00+00:00,4969.2935,93.89886,-1769.7399,1957.5375
2026-08-11 08:00:00+00:00,11448.755,9393.7295,7530.0903,11257.368
2026-08-11 09:00:00+00:00,16119.636,11738.461,9874.822,13602.101
2026-08-11 10:00:00+00:00,17451.605,11857.911,9994.272,13721.55
2026-08-11 11:00:00+00:00,15277.62,11946.128,10082.489,13809.767
2026-08-11 12:00:00+00:00,16807.363,12287.785,10424.146,14151.425
2026-08-11 13:00:00+00:00,16702.0,12977.8955,11114.257,14841.534
2026-08-11 14:00:00+00:00,11201.004,8753.6875,6890.0493,10617.326
2026-08-11 15:00:00+00:00,5758.266,1957.809,94.17034,3821.4473
