date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-08-17 14:00:00+00:00,,12424.57992504972,12077.362251871811,12771.79759822763
2026-08-17 15:00:00+00:00,,12526.407164497947,12179.189491320038,12873.624837675858
2026-08-17 16:00:00+00:00,,12670.175388083991,12322.957714906082,13017.3930612619
2026-08-17 17:00:00+00:00,,12575.49868484936,12228.281011671452,12922.71635802727
2026-08-17 18:00:00+00:00,,12201.170088610868,11853.95241543296,12548.387761788777
2026-08-17 19:00:00+00:00,,11729.035544351273,11381.817871173364,12076.253217529182
2026-08-17 20:00:00+00:00,,11090.566343232049,10743.34867005414,11437.784016409958
2026-08-17 21:00:00+00:00,,10425.613390152326,10078.395716974417,10772.831063330235
2026-08-17 22:00:00+00:00,,9900.396088079759,9553.17841490185,10247.613761257668
2026-08-17 23:00:00+00:00,,9560.303163704513,9213.085490526604,9907.520836882422
2026-08-18 00:00:00+00:00,,9336.698704281163,8989.481031103252,9683.916377459072
2026-08-18 01:00:00+00:00,,9432.290732682432,9085.07305950452,9779.50840586034
2026-08-18 02:00:00+00:00,,9803.994936086621,9456.777262908712,10151.21260926453
2026-08-18 03:00:00+00:00,,10539.979339391357,10192.761666213448,10887.197012569266
2026-08-18 04:00:00+00:00,,11629.944687340285,11282.727014162376,11977.162360518194
2026-08-18 05:00:00+00:00,,12402.689695571848,12055.472022393937,12749.907368749757
2026-08-18 06:00:00+00:00,,12908.3264060997,12561.108732921792,13255.54407927761
2026-08-18 07:00:00+00:00,,13042.533724849774,12695.316051671865,13389.751398027684
2026-08-18 08:00:00+00:00,,13017.805089844973,12670.587416667064,13365.022763022884
2026-08-18 09:00:00+00:00,,13039.872205476164,12692.654532298253,13387.089878654073
2026-08-18 10:00:00+00:00,,12876.677554121854,12529.459880943945,13223.895227299763
2026-08-18 11:00:00+00:00,,12570.28399927661,12223.066326098698,12917.501672454518
2026-08-18 12:00:00+00:00,,12326.96430911391,11979.746635936,12674.181982291819
2026-08-18 13:00:00+00:00,,12165.59600322204,11818.37833004413,12512.813676399948
