date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-01-25 05:00:00+00:00,1440.33,445.73,451.72,14.980012,309.68,142.27,1736.8246270468744,408.48641062658004,457.1128819426137,50.82250942599626,363.540552305748,136.4376934992132,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 06:00:00+00:00,1471.43,435.83,476.16,33.04001,309.29,140.77,1690.3976183410318,397.7382760805347,477.96928471825015,71.25778815441464,365.7797807007496,128.04669230938038,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 07:00:00+00:00,1462.19,436.62,497.6,18.410006,307.94,139.54,1549.5773904533364,362.37167158382596,490.8943127854248,241.56822358650282,478.29853480795623,109.15071079795221,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 08:00:00+00:00,1469.06,432.11,496.13,27.79001,307.05,140.71,1796.4932982676073,367.31353321085123,491.9849900655539,390.3802993297443,478.92557433203615,117.13383950132244,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 09:00:00+00:00,1473.53,429.33,479.32,11.220002,305.43,139.71,1843.6808737160604,356.9320245883813,476.926890272335,325.403077746256,455.8024447233909,116.98401075337884,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 10:00:00+00:00,1477.94,427.95,458.43,58.28,302.69,141.57,2071.414748143337,375.41242635078663,461.5536283373471,250.92978213535173,446.15064235341197,110.72362189298944,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 11:00:00+00:00,1477.71,427.46,454.88,195.96002,295.84,142.73,1939.5913064110105,376.6832200316891,452.40695615602016,183.4669957419799,444.37744365001015,112.47561134706095,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 12:00:00+00:00,1464.84,428.14,451.84,91.19998,297.23,141.59,1541.4661356309182,370.8280477866181,450.9438558963885,211.00458853372942,450.0150810511231,117.78052621655148,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 13:00:00+00:00,1466.29,428.1,463.06,129.53,297.63,139.77,1550.3704284772984,367.3172079843311,452.9238682558132,210.8941219946885,454.9782579725686,124.01398935694225,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 14:00:00+00:00,1481.41,428.08,483.4,166.15,303.96,139.63,1576.6308646620428,379.75146777171,464.35797203880855,271.7883432127048,473.71733113314417,123.1472613121889,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 15:00:00+00:00,1568.42,427.98,500.91,386.8,300.03,136.08,1764.6505192552395,391.2788054487808,495.45943625041366,430.40824876930355,460.10839470244446,121.55438455914303,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 16:00:00+00:00,1642.26,440.48,519.61,1017.83,300.94,138.79,2102.3724802894003,435.0326178612012,509.91807495278806,415.86423930281245,351.23318479599334,132.0359616407958,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 17:00:00+00:00,1654.03,444.49,519.4,1009.97,304.65,140.41,2552.2783106895968,417.8216668454309,506.6300371850542,575.1449800227497,347.91886509338633,138.64573534431037,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 18:00:00+00:00,1658.25,444.41,506.61,916.17,305.48,141.18,2339.7177139538026,437.7923262616883,500.04682339939205,388.88789349089933,327.7766848432824,140.15460096880497,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 19:00:00+00:00,1615.18,444.56,501.67,409.71,303.5,141.63,2180.9251591301454,438.36420735681634,490.82359039189697,312.681093822344,329.8570998484867,131.28845179147842,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 20:00:00+00:00,1626.85,436.45,489.34,164.84,306.21,142.67,2059.706497560932,430.36297757906163,476.3402031159507,233.29129789570175,329.69544614135935,131.27279650180256,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 21:00:00+00:00,1647.92,437.83,473.09,716.7801,341.03,144.25,2020.7978992586782,445.92348881674326,459.27049195218353,146.45065923028358,328.2011155149371,137.07449525785538,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 22:00:00+00:00,1650.16,444.46,459.26,387.0,343.24,145.42,2074.429175668229,419.10552990484155,450.464617812702,42.55620647385638,316.3655537999988,140.88504901046178,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-25 23:00:00+00:00,1634.08,439.32,443.68,187.12,315.48,146.61,1960.226747015025,412.4227652154923,439.79944144290897,27.800512290293113,330.2281136485042,141.37923017544637,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 00:00:00+00:00,1624.97,431.16,435.04,188.82,308.54,147.92,1912.8125140550792,415.31424896244755,422.08047840211736,40.50057319031089,332.49729518594586,140.16045139005126,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 01:00:00+00:00,1660.48,431.8,432.09,15.929994,306.39,147.18,1933.3003298669723,418.8069187919382,421.5364039186701,37.94677271117138,327.36719999736863,138.37180650754792,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 02:00:00+00:00,1807.02,432.71,430.21,12.000001,333.59,147.8,2125.762553998693,424.07479653640877,423.3480833325453,33.40034020889408,357.4187991429825,136.45517765252612,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 03:00:00+00:00,1732.82,433.82,430.1,0.25000107,313.55,145.29,2038.5562406116073,421.61617968113893,426.8068016486485,42.64912710773706,363.78537079535647,133.1885289387297,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 04:00:00+00:00,1963.52,443.61,440.32,7.9100046,323.97,235.03,2497.359281533717,450.07876768700606,433.8405750742271,113.43604128022855,374.36536314357295,133.592534581908,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 05:00:00+00:00,2230.18,447.02133,462.97,193.31,330.73,248.5375,2755.644636074281,453.1844369746693,456.4116095851113,307.89817623902263,420.3966688079827,140.53332560918994,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 06:00:00+00:00,2267.72,450.43265,487.21,552.96,398.81,262.04498,2798.162538497514,457.98057046014344,486.00613222940785,749.2924805512154,447.00323130559167,146.3424885873181,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 07:00:00+00:00,2406.16,453.844,502.2,436.92,471.73,275.5525,2857.4324385491163,460.90273650768927,489.9946207558989,1036.8364298962676,546.8421239623013,161.08152739687648,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 08:00:00+00:00,2559.36,457.2553,501.33,679.56,459.23,289.06,2975.0540917997523,460.69838702990353,484.0045206600224,990.0440175287382,466.3824465341712,178.84626644805235,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 09:00:00+00:00,2571.95,460.66666,482.78,799.65,536.31,268.63,2777.6348412016177,456.9137514138756,470.51636618496804,1023.1253787011598,454.56836972138694,143.822140491083,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 10:00:00+00:00,2565.16,464.078,462.12,464.51,540.25,271.5,2693.189352170924,456.38202490151724,454.3180792318034,868.7379654211732,428.75002869153946,137.38417547407352,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-01-26 11:00:00+00:00,2557.55,467.48932,449.66,544.14,539.33,264.02,2731.7989798693125,454.9322220356543,444.25434677746784,762.6065290316847,419.30056020709344,144.61330266108666,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
