date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-08-04 11:00:00+00:00,,22012.450152836234,21451.394064281012,22573.506241391457
2026-08-04 12:00:00+00:00,,21494.262449758247,20933.206361203025,22055.31853831347
2026-08-04 13:00:00+00:00,,21148.21521278862,20587.1591242334,21709.27130134384
2026-08-04 14:00:00+00:00,,20969.10520430806,20408.049115752838,21530.161292863282
2026-08-04 15:00:00+00:00,,21116.73690013159,20555.680811576367,21677.79298868681
2026-08-04 16:00:00+00:00,,21390.07041336893,20829.014324813706,21951.12650192415
2026-08-04 17:00:00+00:00,,21421.3784271257,20860.322338570477,21982.43451568092
2026-08-04 18:00:00+00:00,,21050.53089562315,20489.474807067927,21611.58698417837
2026-08-04 19:00:00+00:00,,20653.680914246517,20092.624825691295,21214.73700280174
2026-08-04 20:00:00+00:00,,19498.858620989722,18937.8025324345,20059.914709544944
2026-08-04 21:00:00+00:00,,18245.4511719107,17684.395083355477,18806.50726046592
2026-08-04 22:00:00+00:00,,17059.466572563197,16498.410484007974,17620.52266111842
2026-08-04 23:00:00+00:00,,16238.11279220061,15677.056703645389,16799.16888075583
2026-08-05 00:00:00+00:00,,15922.139968967429,15361.083880412209,16483.19605752265
2026-08-05 01:00:00+00:00,,15851.168960794432,15290.11287223921,16412.225049349654
2026-08-05 02:00:00+00:00,,16208.740737643438,15647.684649088216,16769.79682619866
2026-08-05 03:00:00+00:00,,17182.434721760204,16621.378633204986,17743.490810315427
2026-08-05 04:00:00+00:00,,19393.6474392935,18832.59135073828,19954.703527848724
2026-08-05 05:00:00+00:00,,20909.252564766037,20348.196476210815,21470.30865332126
2026-08-05 06:00:00+00:00,,21806.96418293288,21245.908094377657,22368.0202714881
2026-08-05 07:00:00+00:00,,22010.17792012143,21449.121831566208,22571.234008676653
2026-08-05 08:00:00+00:00,,22035.445088516495,21474.388999961273,22596.501177071717
2026-08-05 09:00:00+00:00,,22003.35755168008,21442.30146312486,22564.413640235303
2026-08-05 10:00:00+00:00,,21865.937011750197,21304.880923194974,22426.99310030542
2026-08-05 11:00:00+00:00,,21687.26783336004,21126.21174480482,22248.323921915264
2026-08-05 12:00:00+00:00,,21173.55687848888,20612.500789933656,21734.6129670441
2026-08-05 13:00:00+00:00,,20924.45756142909,20363.40147287387,21485.513649984314
2026-08-05 14:00:00+00:00,,20722.3184446655,20161.262356110277,21283.37453322072
2026-08-05 15:00:00+00:00,,20958.749591854626,20397.693503299404,21519.80568040985
2026-08-05 16:00:00+00:00,,21142.185317703606,20581.129229148384,21703.24140625883
2026-08-05 17:00:00+00:00,,21212.267025662673,20651.21093710745,21773.323114217896
2026-08-05 18:00:00+00:00,,20823.159754955435,20262.103666400213,21384.215843510658
2026-08-05 19:00:00+00:00,,20221.518642960073,19660.462554404854,20782.574731515295
2026-08-05 20:00:00+00:00,,19070.67146184354,18509.615373288318,19631.727550398762
2026-08-05 21:00:00+00:00,,17659.85209046529,17098.79600191007,18220.908179020513
2026-08-05 22:00:00+00:00,,16823.06210246907,16262.006013913848,17384.118191024292
2026-08-05 23:00:00+00:00,,16016.087985917848,15455.031897362625,16577.144074473068
2026-08-06 00:00:00+00:00,,15939.182093206586,15378.126004651365,16500.238181761808
2026-08-06 01:00:00+00:00,,15844.431112771255,15283.375024216033,16405.487201326476
2026-08-06 02:00:00+00:00,,16150.966406611828,15589.910318056605,16712.02249516705
2026-08-06 03:00:00+00:00,,17019.519116052325,16458.463027497106,17580.575204607547
2026-08-06 04:00:00+00:00,,18972.020920583975,18410.964832028752,19533.077009139197
2026-08-06 05:00:00+00:00,,20476.975272741103,19915.919184185885,21038.031361296325
2026-08-06 06:00:00+00:00,,21303.79092084077,20742.734832285547,21864.84700939599
2026-08-06 07:00:00+00:00,,21383.962682680085,20822.906594124863,21945.018771235307
2026-08-06 08:00:00+00:00,,21319.142737836013,20758.08664928079,21880.198826391235
2026-08-06 09:00:00+00:00,,21274.431238505716,20713.375149950494,21835.48732706094
