date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-07-13 11:00:00+00:00,,233.25343,118.174736,348.33212
2026-07-13 12:00:00+00:00,,338.56436,223.48567,453.64304
2026-07-13 13:00:00+00:00,,671.5459,556.46716,786.6246
2026-07-13 14:00:00+00:00,,692.39764,577.3189,807.4763
2026-07-13 15:00:00+00:00,,833.58563,718.5069,948.6643
2026-07-13 16:00:00+00:00,,723.07336,607.9947,838.15204
2026-07-13 17:00:00+00:00,,618.15924,503.08054,733.2379
2026-07-13 18:00:00+00:00,,589.2258,474.14716,704.30457
2026-07-13 19:00:00+00:00,,560.34216,445.26343,675.42084
2026-07-13 20:00:00+00:00,,741.55054,626.4718,856.6292
2026-07-13 21:00:00+00:00,,804.0311,688.95245,919.1098
2026-07-13 22:00:00+00:00,,836.6869,721.60815,951.76556
2026-07-13 23:00:00+00:00,,833.1511,718.07245,948.2298
2026-07-14 00:00:00+00:00,,805.5365,690.4578,920.61523
2026-07-14 01:00:00+00:00,,368.75195,253.67323,483.83066
2026-07-14 02:00:00+00:00,,373.5785,258.4998,488.65717
2026-07-14 03:00:00+00:00,,392.1351,277.0564,507.2138
2026-07-14 04:00:00+00:00,,376.29016,261.2115,491.36887
2026-07-14 05:00:00+00:00,,354.45004,239.37135,469.52875
2026-07-14 06:00:00+00:00,,414.49652,299.41782,529.5752
2026-07-14 07:00:00+00:00,,524.57794,409.49927,639.6567
2026-07-14 08:00:00+00:00,,505.86066,390.78195,620.9394
2026-07-14 09:00:00+00:00,,532.2694,417.19073,647.34814
2026-07-14 10:00:00+00:00,,457.3605,342.2818,572.4392
2026-07-14 11:00:00+00:00,,545.68756,430.60886,660.76624
2026-07-14 12:00:00+00:00,,542.2207,427.14203,657.2994
2026-07-14 13:00:00+00:00,,460.36172,345.28302,575.4404
2026-07-14 14:00:00+00:00,,306.68332,191.6046,421.76202
2026-07-14 15:00:00+00:00,,333.49252,218.4138,448.57123
2026-07-14 16:00:00+00:00,,317.94626,202.86757,433.02496
2026-07-14 17:00:00+00:00,,273.75912,158.68037,388.8378
2026-07-14 18:00:00+00:00,,247.44786,132.36919,362.52655
2026-07-14 19:00:00+00:00,,386.12967,271.051,501.20834
2026-07-14 20:00:00+00:00,,428.8025,313.72382,543.8812
2026-07-14 21:00:00+00:00,,510.63547,395.55676,625.7142
2026-07-14 22:00:00+00:00,,270.87256,155.79381,385.95123
2026-07-14 23:00:00+00:00,,93.49593,-21.582743,208.57463
