date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-05-02 20:00:00+00:00,,12218.840306094296,11604.973095370198,12829.279705463938
2026-05-02 21:00:00+00:00,,11645.726822364424,11032.962563243567,12256.75700353636
2026-05-02 22:00:00+00:00,,10903.321135204293,10291.681693428327,11514.884434090833
2026-05-02 23:00:00+00:00,,10243.633280734808,9631.27423254996,10854.127835533465
2026-05-03 00:00:00+00:00,,9638.446267962412,9026.16304989588,10249.196980568111
2026-05-03 01:00:00+00:00,,9285.501499675654,8673.350980614436,9895.40290871057
2026-05-03 02:00:00+00:00,,9351.549232689682,8738.187849377831,9962.284620818089
2026-05-03 03:00:00+00:00,,9897.232394792016,9285.497022622809,10508.7319619884
2026-05-03 04:00:00+00:00,,10893.710352068927,10282.352632236822,11505.093615530972
2026-05-03 05:00:00+00:00,,12067.466175592133,11456.0583748928,12680.436477156858
2026-05-03 06:00:00+00:00,,13141.836277642644,12530.779686803973,13754.470472930816
2026-05-03 07:00:00+00:00,,14026.659283664882,13414.375968116146,14637.584022828822
2026-05-03 08:00:00+00:00,,14553.2863217737,13943.41118277197,15165.280959017238
2026-05-03 09:00:00+00:00,,14701.09788482521,14090.864285228787,15313.027479273855
2026-05-03 10:00:00+00:00,,14515.417942076787,13902.664742436069,15127.475849080798
2026-05-03 11:00:00+00:00,,14099.16901106887,13486.276940685239,14711.743053098355
2026-05-03 12:00:00+00:00,,13626.038093099063,13014.715472864722,14237.257905799295
2026-05-03 13:00:00+00:00,,13309.6920314311,12696.758300978743,13919.885876953294
2026-05-03 14:00:00+00:00,,13217.586956866273,12606.490921542387,13828.43791839417
2026-05-03 15:00:00+00:00,,13305.427645796686,12694.754729774246,13916.817973916874
2026-05-03 16:00:00+00:00,,13431.788205202996,12820.589212299757,14043.12252103588
2026-05-03 17:00:00+00:00,,13467.269647222089,12855.46800850313,14079.71665832661
2026-05-03 18:00:00+00:00,,13344.07108312528,12731.788327518054,13956.54597299994
2026-05-03 19:00:00+00:00,,13091.875494532993,12478.073490773268,13701.607114179631
2026-05-03 20:00:00+00:00,,12618.445331130893,12006.499834852408,13229.353437835915
2026-05-03 21:00:00+00:00,,11941.767919285217,11329.396382401752,12553.653002572353
2026-05-03 22:00:00+00:00,,11204.026172754791,10590.596286993488,11816.778303664998
2026-05-03 23:00:00+00:00,,10651.112080653866,10039.488157511702,11263.528790828577
2026-05-04 00:00:00+00:00,,10463.577511682885,9850.337091633788,11074.994905728141
2026-05-04 01:00:00+00:00,,10733.17838823842,10120.677768853078,11344.885236843322
2026-05-04 02:00:00+00:00,,11412.757686810934,10800.320562321645,12024.24470792645
2026-05-04 03:00:00+00:00,,12422.206520981712,11810.958365007595,13034.871466277786
2026-05-04 04:00:00+00:00,,13672.381348063287,13062.45116574633,14285.62097199422
2026-05-04 05:00:00+00:00,,14976.61940288312,14365.684811569163,15589.374891789972
2026-05-04 06:00:00+00:00,,16176.15984718085,15564.166668950682,16788.70091281499
2026-05-04 07:00:00+00:00,,17137.797761622023,16525.384766768442,17750.191589468628
2026-05-04 08:00:00+00:00,,17743.21420671569,17131.102587622787,18354.709280401712
2026-05-04 09:00:00+00:00,,18006.111075865585,17393.560563961077,18617.661669086116
2026-05-04 10:00:00+00:00,,18016.997243181395,17404.884085225534,18628.1101344696
2026-05-04 11:00:00+00:00,,17854.324876029834,17242.45250937208,18465.54095087019
2026-05-04 12:00:00+00:00,,17625.907458066577,17013.892393578182,18237.861503990007
2026-05-04 13:00:00+00:00,,17424.017202504627,16811.762298493,18035.86175943684
2026-05-04 14:00:00+00:00,,17300.951451600315,16689.287444242742,17913.046594530966
2026-05-04 15:00:00+00:00,,17235.236447286046,16623.42166796437,17847.642309180817
2026-05-04 16:00:00+00:00,,17171.35650467824,16558.82016954298,17782.23924725991
2026-05-04 17:00:00+00:00,,17020.583493259368,16407.644148603864,17631.17189466344
2026-05-04 18:00:00+00:00,,16754.30406005693,16141.398712568971,17365.764054506522
2026-05-04 19:00:00+00:00,,16453.245232216075,15839.776126717808,17062.512158526515
2026-05-04 20:00:00+00:00,,15995.125460525256,15381.868240623753,16607.074832243165
2026-05-04 21:00:00+00:00,,15389.629769792617,14776.17898559937,16001.02712450111
2026-05-04 22:00:00+00:00,,14742.153888638706,14129.644387458173,15354.85846736985
2026-05-04 23:00:00+00:00,,14266.829132688626,13654.434524235723,14879.442568189217
