date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper
2026-02-26 20:00:00+00:00,838.71,412.43,464.03,60.880005,612.07,120.01,1246.0331164018564,338.05079535700213,423.2961450353434,389.94509118756986,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 21:00:00+00:00,726.63,413.09,447.05,19.589998,613.11,123.17,1235.8457204535641,338.2142098217465,424.1243937644316,397.826826478665,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 22:00:00+00:00,818.83,431.87,431.41,2.049989,604.74,129.4,1219.619017091496,338.33807864788264,424.8700274223431,405.7085617697602,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-26 23:00:00+00:00,820.71,403.73,419.4,125.75,604.23,137.79,1212.3424576088148,338.42270960886407,425.7510508385759,413.59029706085533,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 00:00:00+00:00,666.19,344.5,412.76,84.84999,612.52,128.09,1193.7402834040781,338.51764993630496,403.58052764656395,232.31038536566658,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 01:00:00+00:00,655.27,344.81,410.73,15.109986,592.92,128.82,1186.2476771552112,338.6172066482299,404.9866161442782,240.19212065676174,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 02:00:00+00:00,651.8,344.46,413.63,4.6700144,596.46,129.08,1193.111169906427,338.658752827522,406.38810973726726,248.07385594785688,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 03:00:00+00:00,703.7,344.48,423.37,25.100008,591.31,126.37,1213.2333266754579,338.73492054264716,407.9185700324274,255.95559123895208,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 04:00:00+00:00,1033.04,344.78,435.75,62.450012,606.58,125.3,1243.785196498263,338.8233981922393,409.92270112023306,263.8373265300472,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 05:00:00+00:00,1224.61,363.2,468.43,202.29,596.59,123.88,1299.9294240096522,338.9578841366933,412.7528597015056,271.7190618211424,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 06:00:00+00:00,1057.58,374.1,505.49,457.08,583.35,127.54,1329.9125242821522,338.99742976905793,414.3058226041245,279.60079711223756,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
2026-02-27 07:00:00+00:00,728.16,374.62,509.21,177.15,605.34,132.41,1305.5477545899523,339.0340519103604,413.7931410087453,287.4825324033327,573.8913985824942,111.12584334736522,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115
