date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-06-27 06:00:00+00:00,,17887.947365702083,17220.859228069796,18555.035503334373
2026-06-27 07:00:00+00:00,,19072.245035603024,18405.156897970737,19739.333173235314
2026-06-27 08:00:00+00:00,,19175.69834528081,18508.610207648522,19842.786482913096
2026-06-27 09:00:00+00:00,,19501.955820163323,18834.867682531032,20169.04395779561
2026-06-27 10:00:00+00:00,,19565.21296166117,18898.124824028884,20232.30109929346
2026-06-27 11:00:00+00:00,,19452.87821766328,18785.790080030994,20119.96635529557
2026-06-27 12:00:00+00:00,,19348.5459034983,18681.457765866013,20015.63404113059
2026-06-27 13:00:00+00:00,,18828.44880714888,18161.36066951659,19495.536944781168
2026-06-27 14:00:00+00:00,,18902.24746552448,18235.159327892194,19569.335603156767
2026-06-27 15:00:00+00:00,,19029.34897788734,18362.26084025505,19696.437115519628
2026-06-27 16:00:00+00:00,,19504.374797938995,18837.286660306705,20171.462935571282
2026-06-27 17:00:00+00:00,,19644.781006038953,18977.692868406662,20311.86914367124
2026-06-27 18:00:00+00:00,,19289.15675971363,18622.068622081344,19956.244897345918
2026-06-27 19:00:00+00:00,,18630.229420945157,17963.141283312867,19297.317558577444
2026-06-27 20:00:00+00:00,,18577.3422397289,17910.254102096613,19244.43037736119
2026-06-27 21:00:00+00:00,,17911.13478629772,17244.04664866543,18578.222923930007
2026-06-27 22:00:00+00:00,,16366.043780396416,15698.95564276413,17033.131918028706
2026-06-27 23:00:00+00:00,,15395.777286629656,14728.689148997368,16062.865424261945
2026-06-28 00:00:00+00:00,,15018.85138007647,14351.763242444182,15685.939517708757
2026-06-28 01:00:00+00:00,,14964.371382811736,14297.28324517945,15631.459520444027
2026-06-28 02:00:00+00:00,,15422.503946391918,14755.415808759632,16089.592084024207
2026-06-28 03:00:00+00:00,,16195.890145907764,15528.802008275477,16862.978283540055
2026-06-28 04:00:00+00:00,,16843.81615347542,16176.728015843133,17510.90429110771
2026-06-28 05:00:00+00:00,,17639.66138437087,16972.573246738582,18306.749522003156
2026-06-28 06:00:00+00:00,,18387.53253700535,17720.444399373064,19054.620674637637
2026-06-28 07:00:00+00:00,,19260.090683262635,18593.00254563035,19927.178820894926
2026-06-28 08:00:00+00:00,,19139.97170854977,18472.883570917482,19807.059846182055
2026-06-28 09:00:00+00:00,,19581.96571377411,18914.877576141822,20249.0538514064
2026-06-28 10:00:00+00:00,,19691.506070417472,19024.41793278518,20358.59420804976
2026-06-28 11:00:00+00:00,,19787.402501695135,19120.314364062848,20454.490639327425
2026-06-28 12:00:00+00:00,,19426.29882772228,18759.210690089993,20093.38696535457
2026-06-28 13:00:00+00:00,,18952.987123820003,18285.898986187716,19620.07526145229
2026-06-28 14:00:00+00:00,,19106.95471916006,18439.866581527775,19774.04285679235
2026-06-28 15:00:00+00:00,,19353.69930191766,18686.611164285372,20020.787439549946
2026-06-28 16:00:00+00:00,,19614.117376830276,18947.02923919799,20281.205514462563
2026-06-28 17:00:00+00:00,,19642.864538959235,18975.776401326948,20309.95267659152
2026-06-28 18:00:00+00:00,,18922.313137520734,18255.224999888444,19589.40127515302
2026-06-28 19:00:00+00:00,,18937.60453174728,18270.516394114995,19604.69266937957
2026-06-28 20:00:00+00:00,,18727.71191798946,18060.623780357175,19394.800055621752
2026-06-28 21:00:00+00:00,,18014.24962653375,17347.16148890146,18681.337764166037
2026-06-28 22:00:00+00:00,,17122.71609176904,16455.627954136755,17789.804229401332
