date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-06-25 20:00:00+00:00,,14720.869,14488.629,14953.11
2026-06-25 21:00:00+00:00,,14441.108,14208.867,14673.349
2026-06-25 22:00:00+00:00,,13626.267,13394.025,13858.507
2026-06-25 23:00:00+00:00,,12966.271,12734.031,13198.513
2026-06-26 00:00:00+00:00,,12714.259,12482.019,12946.5
2026-06-26 01:00:00+00:00,,12317.955,12085.714,12550.195
2026-06-26 02:00:00+00:00,,12506.252,12274.011,12738.493
2026-06-26 03:00:00+00:00,,13281.727,13049.486,13513.968
2026-06-26 04:00:00+00:00,,14177.038,13944.797,14409.278
2026-06-26 05:00:00+00:00,,16537.26,16305.0205,16769.502
2026-06-26 06:00:00+00:00,,17750.256,17518.014,17982.496
2026-06-26 07:00:00+00:00,,17313.076,17080.836,17545.318
2026-06-26 08:00:00+00:00,,17196.223,16963.982,17428.463
2026-06-26 09:00:00+00:00,,17294.848,17062.605,17527.088
2026-06-26 10:00:00+00:00,,17304.635,17072.395,17536.875
2026-06-26 11:00:00+00:00,,16810.494,16578.252,17042.734
2026-06-26 12:00:00+00:00,,16000.035,15767.795,16232.275
2026-06-26 13:00:00+00:00,,15837.551,15605.31,16069.791
2026-06-26 14:00:00+00:00,,16459.21,16226.97,16691.451
2026-06-26 15:00:00+00:00,,16849.588,16617.348,17081.828
2026-06-26 16:00:00+00:00,,16643.533,16411.293,16875.773
2026-06-26 17:00:00+00:00,,16713.01,16480.77,16945.25
2026-06-26 18:00:00+00:00,,16296.742,16064.501,16528.982
2026-06-26 19:00:00+00:00,,15944.333,15712.093,16176.574
2026-06-26 20:00:00+00:00,,14598.488,14366.247,14830.729
2026-06-26 21:00:00+00:00,,14153.876,13921.636,14386.117
2026-06-26 22:00:00+00:00,,13764.113,13531.873,13996.3545
2026-06-26 23:00:00+00:00,,12998.59,12766.35,13230.831
2026-06-27 00:00:00+00:00,,12389.417,12157.177,12621.658
2026-06-27 01:00:00+00:00,,12306.351,12074.109,12538.591
2026-06-27 02:00:00+00:00,,12163.303,11931.0625,12395.543
2026-06-27 03:00:00+00:00,,12456.306,12224.065,12688.546
2026-06-27 04:00:00+00:00,,12756.8955,12524.654,12989.136
2026-06-27 05:00:00+00:00,,13948.32,13716.079,14180.561
2026-06-27 06:00:00+00:00,,14634.807,14402.565,14867.047
2026-06-27 07:00:00+00:00,,14817.988,14585.748,15050.2295
2026-06-27 08:00:00+00:00,,15191.058,14958.817,15423.299
2026-06-27 09:00:00+00:00,,14798.379,14566.139,15030.62
2026-06-27 10:00:00+00:00,,14807.995,14575.754,15040.235
2026-06-27 11:00:00+00:00,,14631.006,14398.765,14863.246
2026-06-27 12:00:00+00:00,,14200.936,13968.695,14433.177
2026-06-27 13:00:00+00:00,,14392.637,14160.396,14624.878
2026-06-27 14:00:00+00:00,,13962.988,13730.748,14195.2295
2026-06-27 15:00:00+00:00,,14075.341,13843.1,14307.581
2026-06-27 16:00:00+00:00,,14153.8955,13921.655,14386.137
2026-06-27 17:00:00+00:00,,14075.383,13843.142,14307.623
2026-06-27 18:00:00+00:00,,13865.191,13632.951,14097.433
2026-06-27 19:00:00+00:00,,13279.5205,13047.28,13511.762
2026-06-27 20:00:00+00:00,,12700.274,12468.034,12932.516
2026-06-27 21:00:00+00:00,,12048.473,11816.231,12280.714
2026-06-27 22:00:00+00:00,,11729.45,11497.21,11961.69
2026-06-27 23:00:00+00:00,,11955.665,11723.424,12187.905
