date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-04-27 02:00:00+00:00,,-11215.94127661188,-14152.595147590744,-8279.287405633017
2026-04-27 03:00:00+00:00,,-12202.519403939003,-15139.173274917866,-9265.865532960137
2026-04-27 04:00:00+00:00,,-13029.26070450331,-15965.914575482173,-10092.606833524444
2026-04-27 05:00:00+00:00,,-13671.21220557403,-16607.86607655289,-10734.558334595165
2026-04-27 06:00:00+00:00,,-10468.389801827594,-13405.043672806458,-7531.73593084873
2026-04-27 07:00:00+00:00,,-8108.833082524914,-11045.486953503778,-5172.17921154605
2026-04-27 08:00:00+00:00,,-3510.3203947879965,-6446.97426576686,-573.6665238091318
2026-04-27 09:00:00+00:00,,-964.5576879994464,-3901.2115589783107,1972.0961829794173
2026-04-27 10:00:00+00:00,,2819.492578589731,-117.161292389133,5756.146449568594
2026-04-27 11:00:00+00:00,,4198.201722311776,1261.5478513329122,7134.85559329064
2026-04-27 12:00:00+00:00,,4888.623867404402,1951.9699964255383,7825.277738383267
2026-04-27 13:00:00+00:00,,1984.272229704086,-952.3816412747783,4920.926100682949
2026-04-27 14:00:00+00:00,,-1030.8788499677385,-3967.5327209466027,1905.7750210111258
2026-04-27 15:00:00+00:00,,-3391.888472869583,-6328.542343848447,-455.2346018907192
2026-04-27 16:00:00+00:00,,-6931.927936426391,-9868.581807405255,-3995.2740654475265
2026-04-27 17:00:00+00:00,,-9326.707651897877,-12263.361522876743,-6390.053780919014
2026-04-27 18:00:00+00:00,,-12837.201811159994,-15773.85568213886,-9900.54794018113
2026-04-27 19:00:00+00:00,,-11262.351469777526,-14199.00534075639,-8325.697598798663
2026-04-27 20:00:00+00:00,,-11580.246710317731,-14516.900581296595,-8643.592839338868
2026-04-27 21:00:00+00:00,,-11740.15241072,-14676.806281698864,-8803.498539741135
2026-04-27 22:00:00+00:00,,-8362.772232735888,-11299.42610371475,-5426.118361757023
2026-04-27 23:00:00+00:00,,-8343.131163817345,-11279.785034796208,-5406.477292838481
2026-04-28 00:00:00+00:00,,-8568.13660488679,-11504.790475865653,-5631.482733907926
2026-04-28 01:00:00+00:00,,-8256.958229970041,-11193.612100948907,-5320.304358991178
2026-04-28 02:00:00+00:00,,-7589.368524735525,-10526.02239571439,-4652.714653756661
2026-04-28 03:00:00+00:00,,-9903.032691965052,-12839.686562943918,-6966.378820986189
2026-04-28 04:00:00+00:00,,-11599.404403144883,-14536.058274123749,-8662.75053216602
2026-04-28 05:00:00+00:00,,-12449.600762618687,-15386.254633597551,-9512.946891639822
2026-04-28 06:00:00+00:00,,-10259.580644194122,-13196.234515172986,-7322.926773215258
2026-04-28 07:00:00+00:00,,-8284.526819147899,-11221.180690126765,-5347.872948169035
2026-04-28 08:00:00+00:00,,-8652.236070448835,-11588.889941427698,-5715.582199469971
2026-04-28 09:00:00+00:00,,-4448.115953559407,-7384.769824538271,-1511.4620825805428
2026-04-28 10:00:00+00:00,,-3428.401038700089,-6365.054909678953,-491.74716772122474
2026-04-28 11:00:00+00:00,,668.8750633611603,-2267.778807617704,3605.528934340023
2026-04-28 12:00:00+00:00,,1652.9401133781935,-1283.7137576006708,4589.593984357056
2026-04-28 13:00:00+00:00,,1233.791470738422,-1702.862400240442,4170.445341717286
2026-04-28 14:00:00+00:00,,-1950.7940213755567,-4887.447892354421,985.8598496033069
2026-04-28 15:00:00+00:00,,-5656.245442406577,-8592.89931338544,-2719.591571427713
2026-04-28 16:00:00+00:00,,-8720.48103547787,-11657.134906456735,-5783.827164499005
2026-04-28 17:00:00+00:00,,-7305.198130320332,-10241.852001299196,-4368.544259341468
2026-04-28 18:00:00+00:00,,-9635.75127693611,-12572.405147914975,-6699.097405957245
2026-04-28 19:00:00+00:00,,-10270.385094934485,-13207.03896591335,-7333.731223955621
2026-04-28 20:00:00+00:00,,-8159.178861303806,-11095.832732282668,-5222.524990324941
2026-04-28 21:00:00+00:00,,-9820.723403530363,-12757.377274509228,-6884.069532551499
2026-04-28 22:00:00+00:00,,-8610.69117067124,-11547.345041650105,-5674.037299692376
2026-04-28 23:00:00+00:00,,-7667.050186458417,-10603.70405743728,-4730.396315479553
2026-04-29 00:00:00+00:00,,-6934.403059047527,-9871.05693002639,-3997.7491880686625
2026-04-29 01:00:00+00:00,,-4853.566209852113,-7790.220080830977,-1916.912338873249
2026-04-29 02:00:00+00:00,,-7122.826177675255,-10059.480048654119,-4186.172306696391
2026-04-29 03:00:00+00:00,,-10254.6187975599,-13191.272668538764,-7317.964926581037
2026-04-29 04:00:00+00:00,,-9842.717879055675,-12779.37175003454,-6906.064008076812
2026-04-29 05:00:00+00:00,,-11479.263582888432,-14415.917453867298,-8542.609711909568
2026-04-29 06:00:00+00:00,,-8252.145781494088,-11188.799652472951,-5315.491910515223
2026-04-29 07:00:00+00:00,,-5453.597408103719,-8390.251279082582,-2516.9435371248546
2026-04-29 08:00:00+00:00,,-2271.107496441973,-5207.761367420837,665.5463745368911
2026-04-29 09:00:00+00:00,,6949.2308846290325,4012.5770136501683,9885.884755607898
2026-04-29 10:00:00+00:00,,9411.836982979576,6475.18311200071,12348.49085395844
2026-04-29 11:00:00+00:00,,11251.42548889214,8314.771617913277,14188.079359871004
2026-04-29 12:00:00+00:00,,11217.080688577531,8280.426817598665,14153.734559556397
2026-04-29 13:00:00+00:00,,8558.524390633018,5621.870519654152,11495.178261611882
2026-04-29 14:00:00+00:00,,5200.8578472731315,2264.2039762942672,8137.511718251995
2026-04-29 15:00:00+00:00,,1081.3731719958573,-1855.280698983007,4018.027042974721
2026-04-29 16:00:00+00:00,,-1867.9290286425355,-4804.5828996213995,1068.7248423363285
2026-04-29 17:00:00+00:00,,-6361.024992151492,-9297.678863130355,-3424.371121172628
2026-04-29 18:00:00+00:00,,-8686.868590352491,-11623.522461331357,-5750.214719373627
2026-04-29 19:00:00+00:00,,-6471.61899063232,-9408.272861611184,-3534.9651196534555
2026-04-29 20:00:00+00:00,,-7876.120834189118,-10812.774705167983,-4939.466963210254
2026-04-29 21:00:00+00:00,,-8196.011339136598,-11132.665210115461,-5259.357468157734
2026-04-29 22:00:00+00:00,,-9161.74502708981,-12098.398898068675,-6225.091156110946
2026-04-29 23:00:00+00:00,,-8268.747168901631,-11205.401039880493,-5332.093297922766
