date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-06 08:00:00+00:00,2.1713447e-05,-236.56747364881483,-776.631324893194,302.153392194208
2026-06-06 09:00:00+00:00,2.1713447e-05,-321.74392422051255,-861.6653540267798,217.15826286214497
2026-06-06 10:00:00+00:00,2.1713447e-05,-370.53377486863155,-911.2938351723667,167.805520459283
2026-06-06 11:00:00+00:00,0.19997288,-440.5446389536937,-979.1684443894101,100.80833287276846
2026-06-06 12:00:00+00:00,0.039999742,-384.51123626848823,-922.5978928991481,160.54029512913633
2026-06-06 13:00:00+00:00,1.3000095,-265.8227888114458,-806.7598981986123,274.3738312127803
2026-06-06 14:00:00+00:00,5.9800024,-264.5038425591649,-803.8555364156784,274.6427734890299
2026-06-06 15:00:00+00:00,16.26998,-241.1365761846156,-779.7513576742842,297.4898911659121
2026-06-06 16:00:00+00:00,41.399986,-171.47179405504903,-712.4956885244565,365.9058978952083
2026-06-06 17:00:00+00:00,74.01003,156.7557532979685,-385.1984559530081,695.353120164482
2026-06-06 18:00:00+00:00,126.210014,195.37992293801466,-346.00021227128536,733.6628442208249
2026-06-06 19:00:00+00:00,201.11998,372.2747090711748,-168.68327393621303,911.5159473236158
2026-06-06 20:00:00+00:00,237.29,476.4677122214796,-64.74305217261599,1015.566846079654
2026-06-06 21:00:00+00:00,312.5,501.5502807756436,-38.39797792145657,1041.1567574037745
2026-06-06 22:00:00+00:00,482.43,543.2421121177583,4.36084584273317,1083.3902479507049
2026-06-06 23:00:00+00:00,620.64,635.5168291767549,96.13423245204899,1175.7853557393241
2026-06-07 00:00:00+00:00,750.47,469.41890838469385,-69.86022305897325,1008.6455832711852
2026-06-07 01:00:00+00:00,750.87,514.2854633354011,-24.07625081604158,1054.303274221871
2026-06-07 02:00:00+00:00,461.22,634.855813076899,96.68322632340261,1174.545976518416
2026-06-07 03:00:00+00:00,234.46,568.6594834834659,30.726812291600368,1108.5136656199297
2026-06-07 04:00:00+00:00,268.92996,300.9465506598244,-238.02526375502998,840.4859803085512
2026-06-07 05:00:00+00:00,123.57,-9.26557178500616,-548.865695832423,530.7121500625394
2026-06-07 06:00:00+00:00,80.96999,-136.53936376135175,-675.9663518766761,401.85866869173395
2026-06-07 07:00:00+00:00,115.939995,57.739241486821015,-483.2795828351216,596.2432267092177
2026-06-07 08:00:00+00:00,92.26998,346.32452614411864,-194.08557213194695,885.9044806282109
2026-06-07 09:00:00+00:00,47.430016,297.63978632498475,-241.73669387489883,836.2836939131282
2026-06-07 10:00:00+00:00,52.399986,135.67852671993393,-403.85923335053997,674.442421435073
2026-06-07 11:00:00+00:00,68.73,23.7594087934948,-516.5068079309019,562.619140166767
2026-06-07 12:00:00+00:00,142.61,-162.53209099740582,-702.3399710484832,376.006991222288
2026-06-07 13:00:00+00:00,59.57003,186.88613228425208,-352.5497255989303,726.0931421853604
2026-06-07 14:00:00+00:00,109.54,-30.897296836598116,-572.0544760730534,509.3887268513703
2026-06-07 15:00:00+00:00,200.74,-119.74797015653019,-661.3157719258686,417.8581463210615
2026-06-07 16:00:00+00:00,365.55,368.2606430526632,-171.84223586778091,907.7420162408756
2026-06-07 17:00:00+00:00,362.77,536.2291371004142,-4.071033450692312,1076.2037880636244
2026-06-07 18:00:00+00:00,509.13,532.8951121004732,-5.981335524860583,1073.0602246115552
2026-06-07 19:00:00+00:00,646.7,674.04548759919,135.00650240228123,1214.5938672006994
2026-06-07 20:00:00+00:00,826.58,738.8873087970384,201.03806620842442,1279.4738673282573
2026-06-07 21:00:00+00:00,900.84,721.976567919711,184.05868943186283,1262.2517930230447
2026-06-07 22:00:00+00:00,1017.11,689.3198245440349,152.11521247111455,1229.4262541250337
2026-06-07 23:00:00+00:00,862.83,705.4500696005085,168.35360442696947,1246.091410634807
2026-06-08 00:00:00+00:00,701.24,765.5168763404276,226.95876809407758,1305.081230458165
2026-06-08 01:00:00+00:00,403.67,742.3960231982971,203.72537961235355,1282.644737303398
2026-06-08 02:00:00+00:00,298.07,660.7323520086096,120.83877097973124,1201.6405841481442
2026-06-08 03:00:00+00:00,351.3,589.2546648432451,49.8878514867007,1129.2935341490638
2026-06-08 04:00:00+00:00,276.16,588.0329847599315,49.0808964691754,1129.0592268510718
2026-06-08 05:00:00+00:00,187.92,439.13346809606634,-100.04774852896844,979.1601260315333
2026-06-08 06:00:00+00:00,154.89998,388.08454831398217,-151.06197897322943,928.0460892901822
2026-06-08 07:00:00+00:00,10.860007,319.43829233043,-219.97179414829782,859.4359831826159
