date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-08-27 03:00:00+00:00,,2138.3460004443286,989.0756557954414,3287.616345093216
2026-08-27 04:00:00+00:00,,2484.52937041666,1335.259025767773,3633.7997150655474
2026-08-27 05:00:00+00:00,,2636.026718250816,1486.7563736019288,3785.297062899703
2026-08-27 06:00:00+00:00,,2693.554323898263,1544.283979249376,3842.8246685471504
2026-08-27 07:00:00+00:00,,3302.2901384241804,2153.0197937752932,4451.560483073067
2026-08-27 08:00:00+00:00,,1556.1372541059227,406.8669094570355,2705.40759875481
2026-08-27 09:00:00+00:00,,983.1175936143688,-166.15275103451813,2132.3879382632563
2026-08-27 10:00:00+00:00,,754.744401509932,-394.5259431389554,1904.0147461588192
2026-08-27 11:00:00+00:00,,736.465951358899,-412.80439328998864,1885.7362960077862
2026-08-27 12:00:00+00:00,,652.8659039561619,-496.4044406927251,1802.1362486050493
2026-08-27 13:00:00+00:00,,626.6504645736086,-522.6198800752782,1775.9208092224958
2026-08-27 14:00:00+00:00,,717.657810792447,-431.6125338564402,1866.9281554413342
2026-08-27 15:00:00+00:00,,471.75784726308643,-677.5124973858005,1621.0281919119739
2026-08-27 16:00:00+00:00,,548.6381740596551,-600.6321705892319,1697.9085187085425
2026-08-27 17:00:00+00:00,,581.4159801690835,-567.8543644798037,1730.6863248179707
2026-08-27 18:00:00+00:00,,701.8971312430958,-447.3732134057914,1851.167475891983
2026-08-27 19:00:00+00:00,,759.4013928437228,-389.8689518051642,1908.6717374926097
2026-08-27 20:00:00+00:00,,852.8802805872363,-296.3900640616507,2002.1506252361237
2026-08-27 21:00:00+00:00,,873.5878306598327,-275.6825139890543,2022.8581753087199
2026-08-27 22:00:00+00:00,,1049.6423204535304,-99.62802419535683,2198.9126651024176
2026-08-27 23:00:00+00:00,,1707.440457163778,558.1701125148909,2856.7108018126655
2026-08-28 00:00:00+00:00,,2499.6587123212053,1350.3883676723183,3648.9290569700925
2026-08-28 01:00:00+00:00,,2721.548161691402,1572.277817042515,3870.81850634029
2026-08-28 02:00:00+00:00,,1977.924414502725,828.6540698538379,3127.1947591516123
2026-08-28 03:00:00+00:00,,2070.455185042916,921.1848403940289,3219.7255296918033
