date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-08-27 11:00:00+00:00,,2350.2412,1992.7203,2707.7622
2026-08-27 12:00:00+00:00,,2473.115,2115.594,2830.636
2026-08-27 13:00:00+00:00,,2299.1746,1941.6536,2656.6953
2026-08-27 14:00:00+00:00,,2932.3938,2574.8728,3289.9148
2026-08-27 15:00:00+00:00,,2832.709,2475.188,3190.23
2026-08-27 16:00:00+00:00,,2496.673,2139.152,2854.194
2026-08-27 17:00:00+00:00,,2311.1443,1953.6234,2668.6653
2026-08-27 18:00:00+00:00,,2186.1792,1828.6582,2543.7002
2026-08-27 19:00:00+00:00,,1657.117,1299.596,2014.6378
2026-08-27 20:00:00+00:00,,1164.546,807.025,1522.067
2026-08-27 21:00:00+00:00,,195.73157,-161.78943,553.25256
2026-08-27 22:00:00+00:00,,664.69055,307.16956,1022.21155
2026-08-27 23:00:00+00:00,,815.3137,457.79285,1172.8347
