date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-05-17 02:00:00+00:00,,1144.1444,274.48038,2013.8085
2026-05-17 03:00:00+00:00,,926.17053,56.5065,1795.8346
2026-05-17 04:00:00+00:00,,658.02454,-211.6395,1527.6886
2026-05-17 05:00:00+00:00,,451.61465,-418.0494,1321.2784
2026-05-17 06:00:00+00:00,,200.14713,-669.5167,1069.8109
2026-05-17 07:00:00+00:00,,155.7399,-713.92395,1025.4039
2026-05-17 08:00:00+00:00,,22.043364,-847.6207,891.7074
2026-05-17 09:00:00+00:00,,122.138336,-747.5255,991.80237
2026-05-17 10:00:00+00:00,,-82.32724,-951.99133,787.33655
2026-05-17 11:00:00+00:00,,-159.54892,-1029.213,710.11487
2026-05-17 12:00:00+00:00,,107.485016,-762.17883,977.1488
2026-05-17 13:00:00+00:00,,202.0397,-667.62415,1071.7037
2026-05-17 14:00:00+00:00,,-10.877778,-880.5416,858.78625
2026-05-17 15:00:00+00:00,,51.18448,-818.4796,920.8485
2026-05-17 16:00:00+00:00,,-67.070404,-936.7345,802.5934
2026-05-17 17:00:00+00:00,,-72.80698,-942.4708,796.85706
2026-05-17 18:00:00+00:00,,102.39786,-767.26624,972.06165
2026-05-17 19:00:00+00:00,,293.21402,-576.4498,1162.8778
2026-05-17 20:00:00+00:00,,337.08926,-532.5748,1206.753
2026-05-17 21:00:00+00:00,,190.74796,-678.91614,1060.4117
2026-05-17 22:00:00+00:00,,889.9752,20.31143,1759.6392
2026-05-17 23:00:00+00:00,,1165.2975,295.63345,2034.9615
