date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-08-13 22:00:00+00:00,5511.06,4589.123,3719.4592,5458.787
2026-08-13 23:00:00+00:00,5701.46,4625.399,3755.7346,5495.0625
2026-08-14 00:00:00+00:00,5664.34,4318.3384,3448.6743,5188.0024
2026-08-14 01:00:00+00:00,5273.41,4602.3184,3732.654,5471.9824
2026-08-14 02:00:00+00:00,4678.09,3593.4233,2723.7595,4463.0874
2026-08-14 03:00:00+00:00,4281.21,3551.241,2681.577,4420.905
2026-08-14 04:00:00+00:00,3773.69,3329.9983,2460.3342,4199.662
2026-08-14 05:00:00+00:00,3066.95,2302.0781,1432.4142,3171.7422
2026-08-14 06:00:00+00:00,1626.58,1209.4288,339.76505,2079.0928
2026-08-14 07:00:00+00:00,638.2599,795.0936,-74.57016,1664.7577
2026-08-14 08:00:00+00:00,672.92004,697.75793,-171.9061,1567.4218
2026-08-14 09:00:00+00:00,1104.89,1316.5101,446.84586,2186.174
2026-08-14 10:00:00+00:00,1297.2098,1633.8707,764.20667,2503.535
2026-08-14 11:00:00+00:00,1023.83997,1717.8163,848.15247,2587.4805
2026-08-14 12:00:00+00:00,845.36,1332.8405,463.17667,2202.5046
2026-08-14 13:00:00+00:00,787.18005,1188.1954,318.53165,2057.8594
2026-08-14 14:00:00+00:00,844.06995,1527.8441,658.18005,2397.5083
2026-08-14 15:00:00+00:00,867.5499,1494.1681,624.504,2363.832
2026-08-14 16:00:00+00:00,975.42004,1512.5194,642.85535,2382.1833
2026-08-14 17:00:00+00:00,1433.15,1929.1621,1059.4979,2798.8262
2026-08-14 18:00:00+00:00,2443.65,3396.8928,2527.2288,4266.5566
2026-08-14 19:00:00+00:00,4377.54,5456.6704,4587.0063,6326.3345
2026-08-14 20:00:00+00:00,6320.36,6434.099,5564.435,7303.7627
2026-08-14 21:00:00+00:00,7296.82,7305.4644,6435.8003,8175.1284
2026-08-14 22:00:00+00:00,7053.81,7249.564,6379.9,8119.228
2026-08-14 23:00:00+00:00,6367.26,6543.011,5673.347,7412.6753
2026-08-15 00:00:00+00:00,5606.23,5601.8413,4732.1772,6471.5054
2026-08-15 01:00:00+00:00,4698.03,5287.0654,4417.4014,6156.7295
2026-08-15 02:00:00+00:00,3671.37,4127.5396,3257.8755,4997.2036
2026-08-15 03:00:00+00:00,3011.79,4099.884,3230.2195,4969.5474
2026-08-15 04:00:00+00:00,2582.73,3040.8687,2171.2046,3910.5325
2026-08-15 05:00:00+00:00,2054.04,3011.8972,2142.2332,3881.5613
2026-08-15 06:00:00+00:00,1191.88,1959.0178,1089.3539,2828.682
2026-08-15 07:00:00+00:00,399.2797,1744.8802,875.21643,2614.5444
2026-08-15 08:00:00+00:00,349.7499,847.6085,-22.055513,1717.2726
2026-08-15 09:00:00+00:00,475.03995,700.24207,-169.42197,1569.9061
2026-08-15 10:00:00+00:00,833.0199,569.3131,-300.35068,1438.9772
2026-08-15 11:00:00+00:00,1322.9,1369.7323,500.06827,2239.3965
2026-08-15 12:00:00+00:00,1861.4099,1351.1154,481.45157,2220.7795
2026-08-15 13:00:00+00:00,2063.63,3160.4326,2290.7688,4030.0967
